stratum,clusterid,svyweight,y
Stratum A,1,294.2311,1
Stratum A,1,294.2311,1
Stratum A,1,294.2311,1
Stratum A,1,294.2311,1
Stratum A,1,294.2311,1
Stratum A,1,294.2311,1
Stratum A,1,294.2311,1
Stratum A,2,74.91032,1
Stratum A,2,74.91032,1
Stratum A,2,74.91032,1
Stratum A,2,74.91032,1
Stratum A,2,74.91032,1
Stratum A,2,74.91032,1
Stratum A,2,74.91032,1
Stratum A,3,214.4984,1
Stratum A,3,214.4984,1
Stratum A,3,214.4984,1
Stratum A,3,214.4984,1
Stratum A,3,214.4984,1
Stratum A,3,214.4984,1
Stratum A,3,214.4984,1
Stratum A,4,129.5538,1
Stratum A,4,129.5538,1
Stratum A,4,129.5538,1
Stratum A,4,129.5538,1
Stratum A,4,129.5538,1
Stratum A,4,129.5538,0
Stratum A,4,129.5538,1
Stratum A,5,35.97935,1
Stratum A,5,35.97935,0
Stratum A,5,35.97935,1
Stratum A,5,35.97935,1
Stratum A,5,35.97935,1
Stratum A,5,35.97935,1
Stratum A,5,35.97935,0
Stratum A,6,129.7019,1
Stratum A,6,129.7019,1
Stratum A,6,129.7019,1
Stratum A,6,129.7019,1
Stratum A,6,129.7019,1
Stratum A,6,129.7019,1
Stratum A,6,129.7019,1
Stratum A,7,63.31333,1
Stratum A,7,63.31333,1
Stratum A,7,63.31333,1
Stratum A,7,63.31333,1
Stratum A,7,63.31333,1
Stratum A,7,63.31333,1
Stratum A,7,63.31333,1
Stratum A,8,159.8439,1
Stratum A,8,159.8439,1
Stratum A,8,159.8439,1
Stratum A,8,159.8439,1
Stratum A,8,159.8439,1
Stratum A,8,159.8439,1
Stratum A,8,159.8439,1
Stratum A,9,87.10789,1
Stratum A,9,87.10789,1
Stratum A,9,87.10789,1
Stratum A,9,87.10789,1
Stratum A,9,87.10789,0
Stratum A,9,87.10789,1
Stratum A,9,87.10789,0
Stratum A,10,132.5808,1
Stratum A,10,132.5808,1
Stratum A,10,132.5808,1
Stratum A,10,132.5808,1
Stratum A,10,132.5808,1
Stratum A,10,132.5808,1
Stratum A,10,132.5808,1
Stratum A,11,100.1375,1
Stratum A,11,100.1375,0
Stratum A,11,100.1375,1
Stratum A,11,100.1375,1
Stratum A,11,100.1375,1
Stratum A,11,100.1375,1
Stratum A,11,100.1375,1
Stratum A,12,63.30792,1
Stratum A,12,63.30792,1
Stratum A,12,63.30792,1
Stratum A,12,63.30792,1
Stratum A,12,63.30792,1
Stratum A,12,63.30792,1
Stratum A,13,81.73087,1
Stratum A,13,81.73087,1
Stratum A,13,81.73087,1
Stratum A,13,81.73087,1
Stratum A,13,81.73087,1
Stratum A,13,81.73087,1
Stratum A,13,81.73087,1
Stratum A,14,94.57429,1
Stratum A,14,94.57429,1
Stratum A,14,94.57429,1
Stratum A,14,94.57429,1
Stratum A,14,94.57429,1
Stratum A,14,94.57429,1
Stratum A,14,94.57429,1
Stratum A,15,126.9454,1
Stratum A,15,126.9454,0
Stratum A,15,126.9454,1
Stratum A,15,126.9454,1
Stratum A,15,126.9454,1
Stratum A,15,126.9454,1
Stratum A,15,126.9454,1
Stratum A,16,132.2717,1
Stratum A,16,132.2717,1
Stratum A,16,132.2717,1
Stratum A,16,132.2717,1
Stratum A,16,132.2717,1
Stratum A,16,132.2717,1
Stratum A,16,132.2717,1
Stratum A,17,87.29935,1
Stratum A,17,87.29935,1
Stratum A,17,87.29935,1
Stratum A,17,87.29935,1
Stratum A,17,87.29935,1
Stratum A,17,87.29935,1
Stratum A,17,87.29935,1
Stratum A,18,73.96871,1
Stratum A,18,73.96871,1
Stratum A,18,73.96871,1
Stratum A,18,73.96871,1
Stratum A,18,73.96871,1
Stratum A,18,73.96871,1
Stratum A,18,73.96871,1
Stratum A,19,126.099,1
Stratum A,19,126.099,1
Stratum A,19,126.099,1
Stratum A,19,126.099,1
Stratum A,19,126.099,1
Stratum A,19,126.099,1
Stratum A,19,126.099,1
Stratum A,20,87.68477,1
Stratum A,20,87.68477,1
Stratum A,20,87.68477,1
Stratum A,20,87.68477,1
Stratum A,20,87.68477,0
Stratum A,20,87.68477,1
Stratum A,20,87.68477,1
Stratum A,21,105.0825,1
Stratum A,21,105.0825,1
Stratum A,21,105.0825,1
Stratum A,21,105.0825,1
Stratum A,21,105.0825,1
Stratum A,21,105.0825,1
Stratum A,21,105.0825,1
Stratum A,22,87.7678,1
Stratum A,22,87.7678,1
Stratum A,22,87.7678,1
Stratum A,22,87.7678,0
Stratum A,22,87.7678,1
Stratum A,22,87.7678,1
Stratum A,23,103.8463,1
Stratum A,23,103.8463,1
Stratum A,23,103.8463,1
Stratum A,23,103.8463,1
Stratum A,23,103.8463,1
Stratum A,23,103.8463,1
Stratum A,24,80.29892,1
Stratum A,24,80.29892,1
Stratum A,24,80.29892,1
Stratum A,24,80.29892,1
Stratum A,24,80.29892,1
Stratum A,24,80.29892,1
Stratum A,24,80.29892,1
Stratum A,25,113.4891,1
Stratum A,25,113.4891,1
Stratum A,25,113.4891,1
Stratum A,25,113.4891,1
Stratum A,25,113.4891,1
Stratum A,25,113.4891,1
Stratum A,25,113.4891,1
Stratum A,26,70.05502,1
Stratum A,26,70.05502,1
Stratum A,26,70.05502,1
Stratum A,26,70.05502,1
Stratum A,26,70.05502,1
Stratum A,26,70.05502,1
Stratum A,26,70.05502,1
Stratum A,27,64.58732,1
Stratum A,27,64.58732,1
Stratum A,27,64.58732,1
Stratum A,27,64.58732,1
Stratum A,27,64.58732,1
Stratum A,27,64.58732,1
Stratum A,27,64.58732,1
Stratum A,28,60.73578,1
Stratum A,28,60.73578,1
Stratum A,28,60.73578,1
Stratum A,28,60.73578,1
Stratum A,28,60.73578,0
Stratum A,28,60.73578,1
Stratum A,28,60.73578,1
Stratum A,29,83.27296,1
Stratum A,29,83.27296,0
Stratum A,29,83.27296,1
Stratum A,29,83.27296,1
Stratum A,29,83.27296,1
Stratum A,29,83.27296,1
Stratum A,29,83.27296,1
Stratum A,30,60.23342,1
Stratum A,30,60.23342,1
Stratum A,30,60.23342,1
Stratum A,30,60.23342,1
Stratum A,30,60.23342,1
Stratum A,30,60.23342,1
Stratum A,31,70.80428,1
Stratum A,31,70.80428,1
Stratum A,31,70.80428,1
Stratum A,31,70.80428,0
Stratum A,31,70.80428,1
Stratum A,31,70.80428,1
Stratum A,31,70.80428,1
Stratum A,32,63.65577,1
Stratum A,32,63.65577,1
Stratum A,32,63.65577,1
Stratum A,32,63.65577,1
Stratum A,32,63.65577,1
Stratum A,32,63.65577,1
Stratum A,32,63.65577,1
Stratum A,33,111.2639,1
Stratum A,33,111.2639,1
Stratum A,33,111.2639,1
Stratum A,33,111.2639,1
Stratum A,33,111.2639,1
Stratum A,33,111.2639,1
Stratum A,33,111.2639,1
Stratum A,34,69.32146,1
Stratum A,34,69.32146,1
Stratum A,34,69.32146,1
Stratum A,34,69.32146,1
Stratum A,34,69.32146,1
Stratum A,34,69.32146,1
Stratum A,34,69.32146,1
Stratum A,35,191.0592,1
Stratum A,35,191.0592,1
Stratum A,35,191.0592,0
Stratum A,35,191.0592,1
Stratum A,35,191.0592,1
Stratum A,35,191.0592,1
Stratum A,35,191.0592,1
Stratum A,36,105.0825,1
Stratum A,36,105.0825,1
Stratum A,36,105.0825,1
Stratum A,36,105.0825,1
Stratum A,36,105.0825,1
Stratum A,36,105.0825,0
Stratum A,36,105.0825,1
Stratum A,37,69.68632,1
Stratum A,37,69.68632,1
Stratum A,37,69.68632,1
Stratum A,37,69.68632,1
Stratum A,37,69.68632,1
Stratum A,37,69.68632,1
Stratum A,37,69.68632,1
Stratum A,38,114.6355,1
Stratum A,38,114.6355,1
Stratum A,38,114.6355,1
Stratum A,38,114.6355,1
Stratum A,38,114.6355,1
Stratum A,38,114.6355,1
Stratum A,38,114.6355,1
Stratum A,39,98.259,1
Stratum A,39,98.259,1
Stratum A,39,98.259,1
Stratum A,39,98.259,1
Stratum A,39,98.259,1
Stratum A,39,98.259,1
Stratum A,39,98.259,1
Stratum A,40,101.1906,1
Stratum A,40,101.1906,1
Stratum A,40,101.1906,1
Stratum A,40,101.1906,1
Stratum A,40,101.1906,1
Stratum A,40,101.1906,1
Stratum A,40,101.1906,1
Stratum A,41,161.4683,1
Stratum A,41,161.4683,1
Stratum A,41,161.4683,1
Stratum A,41,161.4683,1
Stratum A,41,161.4683,1
Stratum A,41,161.4683,1
Stratum A,41,161.4683,1
Stratum A,42,147.894,1
Stratum A,42,147.894,1
Stratum A,42,147.894,1
Stratum A,42,147.894,1
Stratum A,42,147.894,1
Stratum A,42,147.894,1
Stratum A,42,147.894,1
Stratum A,43,71.18494,1
Stratum A,43,71.18494,1
Stratum A,43,71.18494,1
Stratum A,43,71.18494,1
Stratum A,43,71.18494,1
Stratum A,43,71.18494,1
Stratum A,43,71.18494,1
Stratum A,44,75.22955,1
Stratum A,44,75.22955,1
Stratum A,44,75.22955,1
Stratum A,44,75.22955,1
Stratum A,44,75.22955,1
Stratum A,44,75.22955,1
Stratum A,44,75.22955,1
Stratum A,45,75.22955,1
Stratum A,45,75.22955,1
Stratum A,45,75.22955,1
Stratum A,45,75.22955,1
Stratum A,45,75.22955,1
Stratum A,45,75.22955,1
Stratum A,45,75.22955,1
Stratum A,46,87.27194,1
Stratum A,46,87.27194,1
Stratum A,46,87.27194,1
Stratum A,46,87.27194,1
Stratum A,46,87.27194,1
Stratum A,46,87.27194,1
Stratum A,47,112.5884,1
Stratum A,47,112.5884,1
Stratum A,47,112.5884,1
Stratum A,47,112.5884,1
Stratum A,47,112.5884,1
Stratum A,47,112.5884,1
Stratum A,47,112.5884,1
Stratum A,48,61.29815,1
Stratum A,48,61.29815,1
Stratum A,48,61.29815,0
Stratum A,48,61.29815,1
Stratum A,48,61.29815,1
Stratum A,48,61.29815,1
Stratum A,48,61.29815,1
Stratum A,49,139.3726,1
Stratum A,49,139.3726,1
Stratum A,49,139.3726,1
Stratum A,49,139.3726,1
Stratum A,49,139.3726,1
Stratum A,49,139.3726,1
Stratum A,49,139.3726,1
Stratum A,50,146.3028,1
Stratum A,50,146.3028,1
Stratum A,50,146.3028,1
Stratum A,50,146.3028,1
Stratum A,50,146.3028,1
Stratum A,50,146.3028,1
Stratum A,50,146.3028,1
Stratum B,51,147.6918,1
Stratum B,51,147.6918,0
Stratum B,51,147.6918,1
Stratum B,51,147.6918,1
Stratum B,51,147.6918,1
Stratum B,51,147.6918,0
Stratum B,51,147.6918,0
Stratum B,52,19.44107,1
Stratum B,52,19.44107,0
Stratum B,52,19.44107,0
Stratum B,52,19.44107,0
Stratum B,52,19.44107,0
Stratum B,52,19.44107,1
Stratum B,52,19.44107,0
Stratum B,53,60.29191,0
Stratum B,53,60.29191,0
Stratum B,53,60.29191,0
Stratum B,53,60.29191,0
Stratum B,53,60.29191,1
Stratum B,53,60.29191,0
Stratum B,53,60.29191,1
Stratum B,54,295.4304,1
Stratum B,54,295.4304,1
Stratum B,54,295.4304,0
Stratum B,54,295.4304,0
Stratum B,54,295.4304,0
Stratum B,54,295.4304,0
Stratum B,54,295.4304,0
Stratum B,55,75.77597,0
Stratum B,55,75.77597,0
Stratum B,55,75.77597,0
Stratum B,55,75.77597,1
Stratum B,55,75.77597,1
Stratum B,55,75.77597,1
Stratum B,55,75.77597,0
Stratum B,56,80.20275,1
Stratum B,56,80.20275,0
Stratum B,56,80.20275,1
Stratum B,56,80.20275,1
Stratum B,56,80.20275,1
Stratum B,56,80.20275,1
Stratum B,57,68.04373,0
Stratum B,57,68.04373,0
Stratum B,57,68.04373,0
Stratum B,57,68.04373,0
Stratum B,57,68.04373,0
Stratum B,57,68.04373,0
Stratum B,57,68.04373,0
Stratum B,58,159.7989,0
Stratum B,58,159.7989,0
Stratum B,58,159.7989,0
Stratum B,58,159.7989,0
Stratum B,58,159.7989,0
Stratum B,58,159.7989,0
Stratum B,59,18.57227,0
Stratum B,59,18.57227,0
Stratum B,59,18.57227,0
Stratum B,59,18.57227,0
Stratum B,59,18.57227,0
Stratum B,59,18.57227,0
Stratum B,59,18.57227,0
Stratum B,60,48.44431,0
Stratum B,60,48.44431,0
Stratum B,60,48.44431,0
Stratum B,60,48.44431,0
Stratum B,60,48.44431,0
Stratum B,60,48.44431,0
Stratum B,60,48.44431,0
Stratum B,61,149.3033,0
Stratum B,61,149.3033,0
Stratum B,61,149.3033,0
Stratum B,61,149.3033,0
Stratum B,61,149.3033,1
Stratum B,61,149.3033,0
Stratum B,61,149.3033,1
Stratum B,62,161.6701,0
Stratum B,62,161.6701,0
Stratum B,62,161.6701,0
Stratum B,62,161.6701,0
Stratum B,62,161.6701,0
Stratum B,62,161.6701,1
Stratum B,62,161.6701,0
Stratum B,63,253.5297,0
Stratum B,63,253.5297,1
Stratum B,63,253.5297,1
Stratum B,63,253.5297,0
Stratum B,63,253.5297,0
Stratum B,63,253.5297,0
Stratum B,63,253.5297,0
Stratum B,64,19.26148,0
Stratum B,64,19.26148,0
Stratum B,64,19.26148,0
Stratum B,64,19.26148,0
Stratum B,64,19.26148,0
Stratum B,64,19.26148,0
Stratum B,64,19.26148,0
Stratum B,65,30.0798,0
Stratum B,65,30.0798,0
Stratum B,65,30.0798,0
Stratum B,65,30.0798,0
Stratum B,65,30.0798,0
Stratum B,65,30.0798,0
Stratum B,66,31.08551,0
Stratum B,66,31.08551,0
Stratum B,66,31.08551,0
Stratum B,66,31.08551,0
Stratum B,66,31.08551,0
Stratum B,66,31.08551,0
Stratum B,66,31.08551,0
Stratum B,67,39.84597,0
Stratum B,67,39.84597,0
Stratum B,67,39.84597,0
Stratum B,67,39.84597,0
Stratum B,67,39.84597,0
Stratum B,67,39.84597,0
Stratum B,67,39.84597,0
Stratum B,68,74.78201,0
Stratum B,68,74.78201,0
Stratum B,68,74.78201,0
Stratum B,68,74.78201,0
Stratum B,68,74.78201,0
Stratum B,68,74.78201,1
Stratum B,68,74.78201,0
Stratum B,69,28.48986,0
Stratum B,69,28.48986,0
Stratum B,69,28.48986,0
Stratum B,69,28.48986,0
Stratum B,69,28.48986,0
Stratum B,69,28.48986,0
Stratum B,69,28.48986,0
Stratum B,70,76.00676,0
Stratum B,70,76.00676,0
Stratum B,70,76.00676,0
Stratum B,70,76.00676,0
Stratum B,70,76.00676,0
Stratum B,70,76.00676,0
Stratum B,70,76.00676,0
Stratum B,71,27.72415,0
Stratum B,71,27.72415,0
Stratum B,71,27.72415,0
Stratum B,71,27.72415,0
Stratum B,71,27.72415,0
Stratum B,71,27.72415,0
Stratum B,71,27.72415,0
Stratum B,72,44.42287,0
Stratum B,72,44.42287,0
Stratum B,72,44.42287,0
Stratum B,72,44.42287,0
Stratum B,72,44.42287,0
Stratum B,72,44.42287,0
Stratum B,72,44.42287,0
Stratum B,73,43.64869,0
Stratum B,73,43.64869,0
Stratum B,73,43.64869,1
Stratum B,73,43.64869,0
Stratum B,73,43.64869,0
Stratum B,73,43.64869,0
Stratum B,73,43.64869,1
Stratum B,74,62.99003,0
Stratum B,74,62.99003,0
Stratum B,74,62.99003,0
Stratum B,74,62.99003,0
Stratum B,74,62.99003,0
Stratum B,74,62.99003,0
Stratum B,74,62.99003,0
Stratum B,75,65.13521,0
Stratum B,75,65.13521,0
Stratum B,75,65.13521,0
Stratum B,75,65.13521,1
Stratum B,75,65.13521,0
Stratum B,75,65.13521,0
Stratum B,75,65.13521,0
Stratum B,76,82.18231,0
Stratum B,76,82.18231,0
Stratum B,76,82.18231,0
Stratum B,76,82.18231,0
Stratum B,76,82.18231,0
Stratum B,76,82.18231,0
Stratum B,76,82.18231,1
Stratum B,77,83.1568,1
Stratum B,77,83.1568,0
Stratum B,77,83.1568,0
Stratum B,77,83.1568,0
Stratum B,77,83.1568,0
Stratum B,77,83.1568,0
Stratum B,77,83.1568,0
Stratum B,78,113.7225,0
Stratum B,78,113.7225,1
Stratum B,78,113.7225,0
Stratum B,78,113.7225,1
Stratum B,78,113.7225,0
Stratum B,78,113.7225,0
Stratum B,78,113.7225,0
Stratum B,79,30.64425,0
Stratum B,79,30.64425,0
Stratum B,79,30.64425,0
Stratum B,79,30.64425,0
Stratum B,79,30.64425,0
Stratum B,79,30.64425,0
Stratum B,79,30.64425,0
Stratum B,80,67.86668,0
Stratum B,80,67.86668,0
Stratum B,80,67.86668,0
Stratum B,80,67.86668,0
Stratum B,80,67.86668,0
Stratum B,80,67.86668,0
Stratum B,80,67.86668,1
Stratum B,81,110.6667,0
Stratum B,81,110.6667,0
Stratum B,81,110.6667,0
Stratum B,81,110.6667,0
Stratum B,81,110.6667,0
Stratum B,81,110.6667,0
Stratum B,82,87.66113,1
Stratum B,82,87.66113,1
Stratum B,82,87.66113,0
Stratum B,82,87.66113,0
Stratum B,82,87.66113,0
Stratum B,82,87.66113,0
Stratum B,83,56.26897,0
Stratum B,83,56.26897,1
Stratum B,83,56.26897,0
Stratum B,83,56.26897,0
Stratum B,83,56.26897,0
Stratum B,83,56.26897,0
Stratum B,83,56.26897,0
Stratum B,84,42.61305,0
Stratum B,84,42.61305,0
Stratum B,84,42.61305,0
Stratum B,84,42.61305,0
Stratum B,84,42.61305,0
Stratum B,84,42.61305,0
Stratum B,85,54.43923,0
Stratum B,85,54.43923,0
Stratum B,85,54.43923,0
Stratum B,85,54.43923,0
Stratum B,85,54.43923,0
Stratum B,85,54.43923,0
Stratum B,85,54.43923,0
Stratum B,86,31.30754,0
Stratum B,86,31.30754,0
Stratum B,86,31.30754,0
Stratum B,86,31.30754,0
Stratum B,86,31.30754,0
Stratum B,86,31.30754,0
Stratum B,86,31.30754,0
Stratum B,87,31.95979,0
Stratum B,87,31.95979,0
Stratum B,87,31.95979,0
Stratum B,87,31.95979,1
Stratum B,87,31.95979,1
Stratum B,87,31.95979,0
Stratum B,88,27.97696,0
Stratum B,88,27.97696,0
Stratum B,88,27.97696,0
Stratum B,88,27.97696,0
Stratum B,88,27.97696,0
Stratum B,88,27.97696,0
Stratum B,88,27.97696,0
Stratum B,89,18.43341,0
Stratum B,89,18.43341,0
Stratum B,89,18.43341,0
Stratum B,89,18.43341,0
Stratum B,89,18.43341,0
Stratum B,89,18.43341,0
Stratum B,89,18.43341,0
Stratum B,90,22.84785,0
Stratum B,90,22.84785,0
Stratum B,90,22.84785,0
Stratum B,90,22.84785,0
Stratum B,90,22.84785,0
Stratum B,90,22.84785,0
Stratum B,91,81.27522,0
Stratum B,91,81.27522,0
Stratum B,91,81.27522,0
Stratum B,91,81.27522,0
Stratum B,91,81.27522,0
Stratum B,91,81.27522,0
Stratum B,92,16.91989,0
Stratum B,92,16.91989,0
Stratum B,92,16.91989,0
Stratum B,92,16.91989,0
Stratum B,92,16.91989,1
Stratum B,92,16.91989,0
Stratum B,92,16.91989,0
Stratum B,93,15.89023,0
Stratum B,93,15.89023,0
Stratum B,93,15.89023,0
Stratum B,93,15.89023,0
Stratum B,93,15.89023,0
Stratum B,93,15.89023,0
Stratum B,93,15.89023,0
Stratum B,94,52.29783,0
Stratum B,94,52.29783,0
Stratum B,94,52.29783,0
Stratum B,94,52.29783,0
Stratum B,94,52.29783,0
Stratum B,94,52.29783,0
Stratum B,95,93.18309,0
Stratum B,95,93.18309,0
Stratum B,95,93.18309,0
Stratum B,95,93.18309,0
Stratum B,95,93.18309,0
Stratum B,95,93.18309,0
Stratum B,95,93.18309,0
Stratum B,96,54.18614,0
Stratum B,96,54.18614,0
Stratum B,96,54.18614,0
Stratum B,96,54.18614,0
Stratum B,96,54.18614,0
Stratum B,96,54.18614,0
Stratum B,96,54.18614,0
Stratum B,97,62.47343,0
Stratum B,97,62.47343,0
Stratum B,97,62.47343,0
Stratum B,97,62.47343,0
Stratum B,97,62.47343,0
Stratum B,97,62.47343,0
Stratum B,97,62.47343,0
Stratum B,98,18.48277,0
Stratum B,98,18.48277,0
Stratum B,98,18.48277,0
Stratum B,98,18.48277,0
Stratum B,98,18.48277,0
Stratum B,98,18.48277,0
Stratum B,98,18.48277,0
Stratum B,99,7.662686,0
Stratum B,99,7.662686,0
Stratum B,99,7.662686,0
Stratum B,99,7.662686,0
Stratum B,99,7.662686,0
Stratum B,99,7.662686,0
Stratum B,99,7.662686,0
Stratum B,100,103.1307,0
Stratum B,100,103.1307,0
Stratum B,100,103.1307,0
Stratum B,100,103.1307,0
Stratum B,100,103.1307,0
Stratum B,100,103.1307,0
Stratum B,100,103.1307,0
Stratum C,101,1306.542,1
Stratum C,101,1306.542,0
Stratum C,101,1306.542,1
Stratum C,101,1306.542,1
Stratum C,101,1306.542,0
Stratum C,101,1306.542,1
Stratum C,101,1306.542,1
Stratum C,102,952.5782,0
Stratum C,102,952.5782,0
Stratum C,102,952.5782,1
Stratum C,102,952.5782,1
Stratum C,102,952.5782,1
Stratum C,102,952.5782,1
Stratum C,102,952.5782,1
Stratum C,103,1226.711,1
Stratum C,103,1226.711,1
Stratum C,103,1226.711,1
Stratum C,103,1226.711,1
Stratum C,103,1226.711,1
Stratum C,103,1226.711,1
Stratum C,103,1226.711,1
Stratum C,104,2341.903,1
Stratum C,104,2341.903,1
Stratum C,104,2341.903,1
Stratum C,104,2341.903,0
Stratum C,104,2341.903,0
Stratum C,104,2341.903,1
Stratum C,105,1598.132,1
Stratum C,105,1598.132,1
Stratum C,105,1598.132,0
Stratum C,105,1598.132,0
Stratum C,105,1598.132,1
Stratum C,105,1598.132,1
Stratum C,106,933.9731,1
Stratum C,106,933.9731,1
Stratum C,106,933.9731,1
Stratum C,106,933.9731,1
Stratum C,106,933.9731,1
Stratum C,106,933.9731,1
Stratum C,106,933.9731,1
Stratum C,107,3221.257,0
Stratum C,107,3221.257,0
Stratum C,107,3221.257,0
Stratum C,107,3221.257,0
Stratum C,107,3221.257,1
Stratum C,107,3221.257,0
Stratum C,108,1410.594,0
Stratum C,108,1410.594,0
Stratum C,108,1410.594,0
Stratum C,108,1410.594,1
Stratum C,108,1410.594,0
Stratum C,108,1410.594,0
Stratum C,108,1410.594,0
Stratum C,109,1985.109,1
Stratum C,109,1985.109,0
Stratum C,109,1985.109,0
Stratum C,109,1985.109,0
Stratum C,109,1985.109,1
Stratum C,109,1985.109,1
Stratum C,109,1985.109,1
Stratum C,110,2663.257,0
Stratum C,110,2663.257,0
Stratum C,110,2663.257,0
Stratum C,110,2663.257,1
Stratum C,110,2663.257,0
Stratum C,110,2663.257,0
Stratum C,110,2663.257,0
Stratum C,111,2064.97,0
Stratum C,111,2064.97,0
Stratum C,111,2064.97,0
Stratum C,111,2064.97,0
Stratum C,111,2064.97,0
Stratum C,111,2064.97,0
Stratum C,111,2064.97,0
Stratum C,112,955.5123,1
Stratum C,112,955.5123,1
Stratum C,112,955.5123,1
Stratum C,112,955.5123,1
Stratum C,112,955.5123,1
Stratum C,112,955.5123,1
Stratum C,113,2854.786,0
Stratum C,113,2854.786,0
Stratum C,113,2854.786,0
Stratum C,113,2854.786,0
Stratum C,113,2854.786,0
Stratum C,113,2854.786,0
Stratum C,113,2854.786,0
Stratum C,114,646.8132,1
