stratum,clusterid,svyweight,y
Stratum C,114,646.8132,1
Stratum C,114,646.8132,1
Stratum C,114,646.8132,1
Stratum C,114,646.8132,0
Stratum C,114,646.8132,1
Stratum C,114,646.8132,0
Stratum C,115,631.1898,1
Stratum C,115,631.1898,1
Stratum C,115,631.1898,1
Stratum C,115,631.1898,0
Stratum C,115,631.1898,1
Stratum C,115,631.1898,1
Stratum C,115,631.1898,1
Stratum C,116,1229.293,0
Stratum C,116,1229.293,0
Stratum C,116,1229.293,0
Stratum C,116,1229.293,0
Stratum C,116,1229.293,0
Stratum C,116,1229.293,0
Stratum C,117,1842.589,1
Stratum C,117,1842.589,1
Stratum C,117,1842.589,1
Stratum C,117,1842.589,1
Stratum C,117,1842.589,1
Stratum C,117,1842.589,1
Stratum C,117,1842.589,1
Stratum C,118,1361.003,0
Stratum C,118,1361.003,0
Stratum C,118,1361.003,1
Stratum C,118,1361.003,0
Stratum C,118,1361.003,1
Stratum C,118,1361.003,1
Stratum C,118,1361.003,1
Stratum C,119,1297.91,0
Stratum C,119,1297.91,1
Stratum C,119,1297.91,0
Stratum C,119,1297.91,0
Stratum C,119,1297.91,1
Stratum C,119,1297.91,0
Stratum C,119,1297.91,0
Stratum C,120,1202.358,0
Stratum C,120,1202.358,1
Stratum C,120,1202.358,1
Stratum C,120,1202.358,0
Stratum C,120,1202.358,0
Stratum C,120,1202.358,1
Stratum C,120,1202.358,1
Stratum C,121,1020.752,0
Stratum C,121,1020.752,1
Stratum C,121,1020.752,0
Stratum C,121,1020.752,1
Stratum C,121,1020.752,0
Stratum C,121,1020.752,0
Stratum C,121,1020.752,0
Stratum C,122,693.5046,1
Stratum C,122,693.5046,1
Stratum C,122,693.5046,1
Stratum C,122,693.5046,1
Stratum C,122,693.5046,0
Stratum C,122,693.5046,1
Stratum C,122,693.5046,1
Stratum C,123,1394.198,0
Stratum C,123,1394.198,1
Stratum C,123,1394.198,1
Stratum C,123,1394.198,1
Stratum C,123,1394.198,1
Stratum C,123,1394.198,1
Stratum C,123,1394.198,1
Stratum C,124,1163.25,1
Stratum C,124,1163.25,1
Stratum C,124,1163.25,1
Stratum C,124,1163.25,1
Stratum C,124,1163.25,1
Stratum C,124,1163.25,0
Stratum C,124,1163.25,1
Stratum C,125,894.9059,1
Stratum C,125,894.9059,1
Stratum C,125,894.9059,1
Stratum C,125,894.9059,1
Stratum C,125,894.9059,1
Stratum C,125,894.9059,1
Stratum C,125,894.9059,1
Stratum C,126,722.1647,0
Stratum C,126,722.1647,0
Stratum C,126,722.1647,1
Stratum C,126,722.1647,0
Stratum C,126,722.1647,0
Stratum C,126,722.1647,0
Stratum C,126,722.1647,0
Stratum C,127,700.7143,1
Stratum C,127,700.7143,1
Stratum C,127,700.7143,0
Stratum C,127,700.7143,1
Stratum C,127,700.7143,1
Stratum C,127,700.7143,0
Stratum C,127,700.7143,0
Stratum C,128,912.0856,1
Stratum C,128,912.0856,0
Stratum C,128,912.0856,1
Stratum C,128,912.0856,1
Stratum C,128,912.0856,1
Stratum C,128,912.0856,1
Stratum C,128,912.0856,1
Stratum C,129,1683.173,1
Stratum C,129,1683.173,1
Stratum C,129,1683.173,0
Stratum C,129,1683.173,0
Stratum C,129,1683.173,1
Stratum C,129,1683.173,1
Stratum C,129,1683.173,0
Stratum C,130,415.5734,0
Stratum C,130,415.5734,1
Stratum C,130,415.5734,0
Stratum C,130,415.5734,0
Stratum C,130,415.5734,1
Stratum C,130,415.5734,0
Stratum C,130,415.5734,1
Stratum C,131,730.7398,1
Stratum C,131,730.7398,0
Stratum C,131,730.7398,1
Stratum C,131,730.7398,1
Stratum C,131,730.7398,0
Stratum C,131,730.7398,0
Stratum C,131,730.7398,1
Stratum C,132,1088.802,1
Stratum C,132,1088.802,1
Stratum C,132,1088.802,1
Stratum C,132,1088.802,1
Stratum C,132,1088.802,1
Stratum C,132,1088.802,1
Stratum C,132,1088.802,1
Stratum C,133,1074.155,1
Stratum C,133,1074.155,1
Stratum C,133,1074.155,1
Stratum C,133,1074.155,1
Stratum C,133,1074.155,1
Stratum C,133,1074.155,1
Stratum C,133,1074.155,1
Stratum C,134,758.3698,1
Stratum C,134,758.3698,0
Stratum C,134,758.3698,1
Stratum C,134,758.3698,0
Stratum C,134,758.3698,1
Stratum C,134,758.3698,0
Stratum C,134,758.3698,1
Stratum C,135,1042.47,1
Stratum C,135,1042.47,1
Stratum C,135,1042.47,1
Stratum C,135,1042.47,0
Stratum C,135,1042.47,1
Stratum C,135,1042.47,1
Stratum C,135,1042.47,0
Stratum C,136,489.3493,0
Stratum C,136,489.3493,0
Stratum C,136,489.3493,1
Stratum C,136,489.3493,1
Stratum C,136,489.3493,1
Stratum C,136,489.3493,0
Stratum C,136,489.3493,0
Stratum C,137,1533.084,1
Stratum C,137,1533.084,0
Stratum C,137,1533.084,0
Stratum C,137,1533.084,1
Stratum C,137,1533.084,1
Stratum C,137,1533.084,1
Stratum C,138,936.6041,1
Stratum C,138,936.6041,1
Stratum C,138,936.6041,0
Stratum C,138,936.6041,1
Stratum C,138,936.6041,0
Stratum C,138,936.6041,1
Stratum C,138,936.6041,1
Stratum C,139,1203.096,1
Stratum C,139,1203.096,1
Stratum C,139,1203.096,1
Stratum C,139,1203.096,1
Stratum C,139,1203.096,1
Stratum C,139,1203.096,1
Stratum C,139,1203.096,1
Stratum C,140,468.302,1
Stratum C,140,468.302,1
Stratum C,140,468.302,1
Stratum C,140,468.302,1
Stratum C,140,468.302,1
Stratum C,140,468.302,1
Stratum C,140,468.302,1
Stratum C,141,1570.388,1
Stratum C,141,1570.388,1
Stratum C,141,1570.388,1
Stratum C,141,1570.388,1
Stratum C,141,1570.388,1
Stratum C,141,1570.388,0
Stratum C,141,1570.388,1
Stratum C,142,1413.349,1
Stratum C,142,1413.349,0
Stratum C,142,1413.349,1
Stratum C,142,1413.349,0
Stratum C,142,1413.349,1
Stratum C,142,1413.349,1
Stratum C,142,1413.349,1
Stratum C,143,1152.849,0
Stratum C,143,1152.849,1
Stratum C,143,1152.849,0
Stratum C,143,1152.849,1
Stratum C,143,1152.849,1
Stratum C,143,1152.849,1
Stratum C,143,1152.849,0
Stratum C,144,1116.72,1
Stratum C,144,1116.72,1
Stratum C,144,1116.72,0
Stratum C,144,1116.72,1
Stratum C,144,1116.72,0
Stratum C,144,1116.72,1
Stratum C,144,1116.72,1
Stratum C,145,2383.448,1
Stratum C,145,2383.448,0
Stratum C,145,2383.448,1
Stratum C,145,2383.448,1
Stratum C,145,2383.448,1
Stratum C,145,2383.448,0
Stratum C,145,2383.448,1
Stratum C,146,509.6521,1
Stratum C,146,509.6521,1
Stratum C,146,509.6521,0
Stratum C,146,509.6521,0
Stratum C,146,509.6521,1
Stratum C,146,509.6521,1
Stratum C,146,509.6521,0
Stratum C,147,1120.826,0
Stratum C,147,1120.826,1
Stratum C,147,1120.826,1
Stratum C,147,1120.826,0
Stratum C,147,1120.826,1
Stratum C,147,1120.826,0
Stratum C,147,1120.826,1
Stratum C,148,1879.946,1
Stratum C,148,1879.946,0
Stratum C,148,1879.946,1
Stratum C,148,1879.946,1
Stratum C,148,1879.946,1
Stratum C,148,1879.946,0
Stratum C,148,1879.946,1
Stratum C,149,1602.805,1
Stratum C,149,1602.805,0
Stratum C,149,1602.805,1
Stratum C,149,1602.805,0
Stratum C,149,1602.805,1
Stratum C,149,1602.805,1
Stratum C,149,1602.805,0
Stratum C,150,1608.458,1
Stratum C,150,1608.458,1
Stratum C,150,1608.458,0
Stratum C,150,1608.458,1
Stratum C,150,1608.458,1
Stratum C,150,1608.458,0
Stratum C,150,1608.458,1
Stratum D,151,37.09113,0
Stratum D,151,37.09113,1
Stratum D,151,37.09113,0
Stratum D,151,37.09113,1
Stratum D,151,37.09113,0
Stratum D,151,37.09113,0
Stratum D,151,37.09113,0
Stratum D,152,52.18161,1
Stratum D,152,52.18161,1
Stratum D,152,52.18161,1
Stratum D,152,52.18161,1
Stratum D,152,52.18161,1
Stratum D,152,52.18161,1
Stratum D,153,61.11607,1
Stratum D,153,61.11607,0
Stratum D,153,61.11607,1
Stratum D,153,61.11607,0
Stratum D,153,61.11607,1
Stratum D,153,61.11607,0
Stratum D,153,61.11607,0
Stratum D,154,40.26471,1
Stratum D,154,40.26471,1
Stratum D,154,40.26471,1
Stratum D,154,40.26471,1
Stratum D,154,40.26471,1
Stratum D,154,40.26471,1
Stratum D,155,106.6753,0
Stratum D,155,106.6753,1
Stratum D,155,106.6753,1
Stratum D,155,106.6753,0
Stratum D,155,106.6753,1
Stratum D,155,106.6753,1
Stratum D,155,106.6753,1
Stratum D,156,91.14008,1
Stratum D,156,91.14008,0
Stratum D,156,91.14008,1
Stratum D,156,91.14008,0
Stratum D,156,91.14008,0
Stratum D,156,91.14008,0
Stratum D,156,91.14008,0
Stratum D,157,57.52101,1
Stratum D,157,57.52101,1
Stratum D,157,57.52101,1
Stratum D,157,57.52101,1
Stratum D,157,57.52101,0
Stratum D,157,57.52101,1
Stratum D,157,57.52101,1
Stratum D,158,83.22213,0
Stratum D,158,83.22213,0
Stratum D,158,83.22213,0
Stratum D,158,83.22213,0
Stratum D,158,83.22213,0
Stratum D,158,83.22213,0
Stratum D,158,83.22213,0
Stratum D,159,41.07698,1
Stratum D,159,41.07698,1
Stratum D,159,41.07698,1
Stratum D,159,41.07698,1
Stratum D,159,41.07698,1
Stratum D,159,41.07698,1
Stratum D,159,41.07698,1
Stratum D,160,104.9782,0
Stratum D,160,104.9782,0
Stratum D,160,104.9782,1
Stratum D,160,104.9782,1
Stratum D,160,104.9782,1
Stratum D,160,104.9782,1
Stratum D,160,104.9782,0
Stratum D,161,48.97094,0
Stratum D,161,48.97094,1
Stratum D,161,48.97094,1
Stratum D,161,48.97094,1
Stratum D,161,48.97094,1
Stratum D,161,48.97094,0
Stratum D,161,48.97094,1
Stratum D,162,158.7709,0
Stratum D,162,158.7709,0
Stratum D,162,158.7709,0
Stratum D,162,158.7709,0
Stratum D,162,158.7709,0
Stratum D,163,62.80364,1
Stratum D,163,62.80364,0
Stratum D,163,62.80364,1
Stratum D,163,62.80364,1
Stratum D,163,62.80364,1
Stratum D,163,62.80364,1
Stratum D,163,62.80364,1
Stratum D,164,34.35325,1
Stratum D,164,34.35325,0
Stratum D,164,34.35325,1
Stratum D,164,34.35325,1
Stratum D,164,34.35325,0
Stratum D,164,34.35325,1
Stratum D,164,34.35325,0
Stratum D,165,144.3168,0
Stratum D,165,144.3168,0
Stratum D,165,144.3168,0
Stratum D,165,144.3168,1
Stratum D,165,144.3168,0
Stratum D,165,144.3168,0
Stratum D,165,144.3168,1
Stratum D,166,49.11441,0
Stratum D,166,49.11441,0
Stratum D,166,49.11441,0
Stratum D,166,49.11441,0
Stratum D,166,49.11441,1
Stratum D,166,49.11441,0
Stratum D,166,49.11441,0
Stratum D,167,81.21326,0
Stratum D,167,81.21326,0
Stratum D,167,81.21326,0
Stratum D,167,81.21326,0
Stratum D,167,81.21326,0
Stratum D,167,81.21326,0
Stratum D,167,81.21326,0
Stratum D,168,102.0908,0
Stratum D,168,102.0908,1
Stratum D,168,102.0908,1
Stratum D,168,102.0908,0
Stratum D,168,102.0908,1
Stratum D,168,102.0908,1
Stratum D,168,102.0908,0
Stratum D,169,69.82288,1
Stratum D,169,69.82288,0
Stratum D,169,69.82288,1
Stratum D,169,69.82288,0
Stratum D,169,69.82288,1
Stratum D,169,69.82288,0
Stratum D,169,69.82288,0
Stratum D,170,85.33907,1
Stratum D,170,85.33907,0
Stratum D,170,85.33907,1
Stratum D,170,85.33907,0
Stratum D,170,85.33907,1
Stratum D,170,85.33907,1
Stratum D,170,85.33907,0
Stratum D,171,102.4069,1
Stratum D,171,102.4069,0
Stratum D,171,102.4069,1
Stratum D,171,102.4069,0
Stratum D,171,102.4069,0
Stratum D,171,102.4069,0
Stratum D,171,102.4069,0
Stratum D,172,44.688,1
Stratum D,172,44.688,0
Stratum D,172,44.688,1
Stratum D,172,44.688,1
Stratum D,172,44.688,0
Stratum D,172,44.688,1
Stratum D,172,44.688,1
Stratum D,173,82.03725,1
Stratum D,173,82.03725,0
Stratum D,173,82.03725,0
Stratum D,173,82.03725,1
Stratum D,173,82.03725,1
Stratum D,173,82.03725,0
Stratum D,173,82.03725,0
Stratum D,174,35.82133,1
Stratum D,174,35.82133,1
Stratum D,174,35.82133,0
Stratum D,174,35.82133,1
Stratum D,174,35.82133,0
Stratum D,174,35.82133,0
Stratum D,174,35.82133,1
Stratum D,175,188.5993,0
Stratum D,175,188.5993,0
Stratum D,175,188.5993,1
Stratum D,175,188.5993,1
Stratum D,175,188.5993,0
Stratum D,175,188.5993,1
Stratum D,175,188.5993,0
Stratum D,176,162.7025,0
Stratum D,176,162.7025,0
Stratum D,176,162.7025,0
Stratum D,176,162.7025,0
Stratum D,176,162.7025,0
Stratum D,176,162.7025,0
Stratum D,176,162.7025,0
Stratum D,177,22.49247,1
Stratum D,177,22.49247,1
Stratum D,177,22.49247,1
Stratum D,177,22.49247,1
Stratum D,177,22.49247,1
Stratum D,177,22.49247,1
Stratum D,177,22.49247,0
Stratum D,178,72.5382,1
Stratum D,178,72.5382,1
Stratum D,178,72.5382,1
Stratum D,178,72.5382,1
Stratum D,178,72.5382,1
Stratum D,178,72.5382,1
Stratum D,178,72.5382,0
Stratum D,179,19.44073,1
Stratum D,179,19.44073,0
Stratum D,179,19.44073,1
Stratum D,179,19.44073,1
Stratum D,179,19.44073,1
Stratum D,179,19.44073,1
Stratum D,179,19.44073,1
Stratum D,180,15.72644,0
Stratum D,180,15.72644,1
Stratum D,180,15.72644,0
Stratum D,180,15.72644,1
Stratum D,180,15.72644,0
Stratum D,180,15.72644,1
Stratum D,180,15.72644,1
Stratum D,181,64.37022,1
Stratum D,181,64.37022,1
Stratum D,181,64.37022,1
Stratum D,181,64.37022,1
Stratum D,181,64.37022,1
Stratum D,181,64.37022,1
Stratum D,182,55.49371,1
Stratum D,182,55.49371,0
Stratum D,182,55.49371,1
Stratum D,182,55.49371,1
Stratum D,182,55.49371,1
Stratum D,182,55.49371,1
Stratum D,182,55.49371,0
Stratum D,183,116.7281,1
Stratum D,183,116.7281,1
Stratum D,183,116.7281,1
Stratum D,183,116.7281,1
Stratum D,183,116.7281,1
Stratum D,183,116.7281,1
Stratum D,183,116.7281,1
Stratum D,184,39.8249,1
Stratum D,184,39.8249,1
Stratum D,184,39.8249,1
Stratum D,184,39.8249,1
Stratum D,184,39.8249,0
Stratum D,184,39.8249,1
Stratum D,184,39.8249,1
Stratum D,185,35.82134,1
Stratum D,185,35.82134,1
Stratum D,185,35.82134,1
Stratum D,185,35.82134,1
Stratum D,185,35.82134,1
Stratum D,185,35.82134,1
Stratum D,185,35.82134,1
Stratum D,186,86.26165,0
Stratum D,186,86.26165,1
Stratum D,186,86.26165,1
Stratum D,186,86.26165,1
Stratum D,186,86.26165,0
Stratum D,186,86.26165,0
Stratum D,186,86.26165,1
Stratum D,187,30.79025,0
Stratum D,187,30.79025,0
Stratum D,187,30.79025,0
Stratum D,187,30.79025,0
Stratum D,187,30.79025,1
Stratum D,187,30.79025,1
Stratum D,187,30.79025,0
Stratum D,188,43.77306,1
Stratum D,188,43.77306,1
Stratum D,188,43.77306,0
Stratum D,188,43.77306,1
Stratum D,188,43.77306,1
Stratum D,188,43.77306,1
Stratum D,188,43.77306,0
Stratum D,189,24.91211,1
Stratum D,189,24.91211,0
Stratum D,189,24.91211,1
Stratum D,189,24.91211,1
Stratum D,189,24.91211,1
Stratum D,189,24.91211,0
Stratum D,189,24.91211,1
Stratum D,190,124.6055,1
Stratum D,190,124.6055,1
Stratum D,190,124.6055,1
Stratum D,190,124.6055,1
Stratum D,190,124.6055,1
Stratum D,190,124.6055,1
Stratum D,190,124.6055,1
Stratum D,191,81.4464,0
Stratum D,191,81.4464,0
Stratum D,191,81.4464,0
Stratum D,191,81.4464,1
Stratum D,191,81.4464,1
Stratum D,191,81.4464,1
Stratum D,191,81.4464,0
Stratum D,192,60.07305,0
Stratum D,192,60.07305,0
Stratum D,192,60.07305,0
Stratum D,192,60.07305,0
Stratum D,192,60.07305,0
Stratum D,192,60.07305,0
Stratum D,192,60.07305,0
Stratum D,193,73.6591,1
Stratum D,193,73.6591,1
Stratum D,193,73.6591,0
Stratum D,193,73.6591,1
Stratum D,193,73.6591,1
Stratum D,193,73.6591,0
Stratum D,193,73.6591,1
Stratum D,194,43.48814,0
Stratum D,194,43.48814,0
Stratum D,194,43.48814,0
Stratum D,194,43.48814,0
Stratum D,194,43.48814,1
Stratum D,194,43.48814,0
Stratum D,194,43.48814,0
Stratum D,195,41.79156,0
Stratum D,195,41.79156,1
Stratum D,195,41.79156,0
Stratum D,195,41.79156,0
Stratum D,195,41.79156,0
Stratum D,195,41.79156,1
Stratum D,195,41.79156,0
Stratum D,196,58.13627,1
Stratum D,196,58.13627,1
Stratum D,196,58.13627,1
Stratum D,196,58.13627,1
Stratum D,196,58.13627,1
Stratum D,196,58.13627,1
Stratum D,196,58.13627,0
Stratum D,197,37.00929,1
Stratum D,197,37.00929,1
Stratum D,197,37.00929,1
Stratum D,197,37.00929,1
Stratum D,197,37.00929,0
Stratum D,197,37.00929,1
Stratum D,197,37.00929,1
Stratum D,198,164.0745,1
Stratum D,198,164.0745,1
Stratum D,198,164.0745,1
Stratum D,198,164.0745,1
Stratum D,198,164.0745,1
Stratum D,198,164.0745,1
Stratum D,198,164.0745,1
Stratum D,199,68.59405,0
Stratum D,199,68.59405,1
Stratum D,199,68.59405,0
Stratum D,199,68.59405,1
Stratum D,199,68.59405,0
Stratum D,199,68.59405,1
Stratum D,199,68.59405,1
Stratum D,200,86.79786,0
Stratum D,200,86.79786,1
Stratum D,200,86.79786,1
Stratum D,200,86.79786,1
Stratum D,200,86.79786,1
Stratum D,200,86.79786,0
Stratum D,200,86.79786,1
Stratum E,201,11.65838,1
Stratum E,201,11.65838,1
Stratum E,201,11.65838,1
Stratum E,201,11.65838,1
Stratum E,201,11.65838,0
Stratum E,201,11.65838,0
Stratum E,201,11.65838,1
Stratum E,202,37.3249,1
Stratum E,202,37.3249,1
Stratum E,202,37.3249,1
Stratum E,202,37.3249,1
Stratum E,202,37.3249,1
Stratum E,202,37.3249,1
Stratum E,203,24.39165,1
Stratum E,203,24.39165,1
Stratum E,203,24.39165,1
Stratum E,203,24.39165,1
Stratum E,203,24.39165,1
Stratum E,203,24.39165,1
Stratum E,203,24.39165,1
Stratum E,204,46.46233,1
Stratum E,204,46.46233,1
Stratum E,204,46.46233,0
Stratum E,204,46.46233,1
Stratum E,204,46.46233,0
Stratum E,204,46.46233,1
Stratum E,204,46.46233,1
Stratum E,205,16.59274,0
Stratum E,205,16.59274,1
Stratum E,205,16.59274,1
Stratum E,205,16.59274,1
Stratum E,205,16.59274,1
Stratum E,205,16.59274,1
Stratum E,205,16.59274,1
Stratum E,206,8.693138,1
Stratum E,206,8.693138,1
Stratum E,206,8.693138,1
Stratum E,206,8.693138,1
Stratum E,206,8.693138,1
Stratum E,206,8.693138,1
Stratum E,206,8.693138,1
Stratum E,207,20.84377,1
Stratum E,207,20.84377,1
Stratum E,207,20.84377,1
Stratum E,207,20.84377,1
Stratum E,207,20.84377,1
Stratum E,207,20.84377,1
Stratum E,207,20.84377,1
Stratum E,208,17.45798,1
Stratum E,208,17.45798,1
Stratum E,208,17.45798,1
Stratum E,208,17.45798,1
Stratum E,208,17.45798,1
Stratum E,208,17.45798,1
Stratum E,208,17.45798,1
Stratum E,209,19.8799,1
Stratum E,209,19.8799,1
Stratum E,209,19.8799,1
Stratum E,209,19.8799,1
Stratum E,209,19.8799,1
Stratum E,209,19.8799,1
Stratum E,209,19.8799,1
Stratum E,210,10.36301,1
Stratum E,210,10.36301,1
Stratum E,210,10.36301,0
Stratum E,210,10.36301,1
Stratum E,210,10.36301,1
Stratum E,210,10.36301,1
Stratum E,210,10.36301,1
Stratum E,211,29.30666,0
Stratum E,211,29.30666,1
Stratum E,211,29.30666,1
Stratum E,211,29.30666,1
Stratum E,211,29.30666,1
Stratum E,211,29.30666,1
Stratum E,211,29.30666,1
Stratum E,212,30.88766,1
Stratum E,212,30.88766,1
Stratum E,212,30.88766,1
Stratum E,212,30.88766,1
Stratum E,212,30.88766,1
Stratum E,212,30.88766,1
Stratum E,212,30.88766,1
Stratum E,213,14.49481,1
Stratum E,213,14.49481,1
Stratum E,213,14.49481,1
Stratum E,213,14.49481,1
Stratum E,213,14.49481,1
Stratum E,213,14.49481,0
Stratum E,213,14.49481,1
Stratum E,214,28.53281,1
Stratum E,214,28.53281,1
Stratum E,214,28.53281,1
Stratum E,214,28.53281,1
Stratum E,214,28.53281,1
Stratum E,214,28.53281,1
Stratum E,215,17.92736,1
Stratum E,215,17.92736,1
Stratum E,215,17.92736,1
Stratum E,215,17.92736,1
Stratum E,215,17.92736,1
Stratum E,215,17.92736,1
Stratum E,215,17.92736,1
Stratum E,216,11.46408,1
Stratum E,216,11.46408,1
Stratum E,216,11.46408,0
Stratum E,216,11.46408,1
Stratum E,216,11.46408,1
Stratum E,216,11.46408,1
Stratum E,217,7.36225,1
Stratum E,217,7.36225,1
Stratum E,217,7.36225,1
Stratum E,217,7.36225,1
Stratum E,217,7.36225,1
Stratum E,217,7.36225,1
Stratum E,217,7.36225,1
Stratum E,218,29.06385,1
Stratum E,218,29.06385,1
Stratum E,218,29.06385,1
Stratum E,218,29.06385,1
Stratum E,218,29.06385,1
Stratum E,218,29.06385,1
Stratum E,218,29.06385,1
Stratum E,219,26.54839,1
Stratum E,219,26.54839,1
Stratum E,219,26.54839,0
Stratum E,219,26.54839,1
Stratum E,219,26.54839,1
Stratum E,219,26.54839,1
Stratum E,219,26.54839,1
Stratum E,220,10.66426,1
Stratum E,220,10.66426,1
Stratum E,220,10.66426,1
Stratum E,220,10.66426,0
Stratum E,220,10.66426,1
Stratum E,220,10.66426,1
Stratum E,220,10.66426,0
Stratum E,221,17.36981,1
Stratum E,221,17.36981,0
Stratum E,221,17.36981,1
Stratum E,221,17.36981,1
Stratum E,221,17.36981,1
Stratum E,221,17.36981,1
Stratum E,221,17.36981,1
Stratum E,222,9.396784,1
