stratum,clusterid,svyweight,y
Stratum E,222,9.396784,0
Stratum E,222,9.396784,0
Stratum E,222,9.396784,1
Stratum E,222,9.396784,0
Stratum E,222,9.396784,1
Stratum E,222,9.396784,0
Stratum E,223,55.08712,1
Stratum E,223,55.08712,1
Stratum E,223,55.08712,1
Stratum E,223,55.08712,1
Stratum E,223,55.08712,1
Stratum E,223,55.08712,1
Stratum E,223,55.08712,1
Stratum E,224,50.60006,1
Stratum E,224,50.60006,1
Stratum E,224,50.60006,1
Stratum E,224,50.60006,1
Stratum E,224,50.60006,1
Stratum E,224,50.60006,1
Stratum E,224,50.60006,1
Stratum E,225,16.53059,1
Stratum E,225,16.53059,0
Stratum E,225,16.53059,1
Stratum E,225,16.53059,1
Stratum E,225,16.53059,1
Stratum E,225,16.53059,1
Stratum E,226,23.20111,0
Stratum E,226,23.20111,1
Stratum E,226,23.20111,0
Stratum E,226,23.20111,1
Stratum E,226,23.20111,0
Stratum E,226,23.20111,0
Stratum E,226,23.20111,1
Stratum E,227,14.19362,1
Stratum E,227,14.19362,1
Stratum E,227,14.19362,1
Stratum E,227,14.19362,0
Stratum E,227,14.19362,0
Stratum E,227,14.19362,1
Stratum E,227,14.19362,1
Stratum E,228,17.50241,1
Stratum E,228,17.50241,1
Stratum E,228,17.50241,1
Stratum E,228,17.50241,1
Stratum E,228,17.50241,1
Stratum E,228,17.50241,1
Stratum E,228,17.50241,1
Stratum E,229,20.11241,1
Stratum E,229,20.11241,1
Stratum E,229,20.11241,0
Stratum E,229,20.11241,1
Stratum E,229,20.11241,1
Stratum E,229,20.11241,1
Stratum E,229,20.11241,1
Stratum E,230,14.74382,0
Stratum E,230,14.74382,0
Stratum E,230,14.74382,1
Stratum E,230,14.74382,0
Stratum E,230,14.74382,1
Stratum E,230,14.74382,0
Stratum E,231,22.15746,1
Stratum E,231,22.15746,1
Stratum E,231,22.15746,1
Stratum E,231,22.15746,1
Stratum E,231,22.15746,1
Stratum E,231,22.15746,1
Stratum E,231,22.15746,1
Stratum E,232,33.73812,1
Stratum E,232,33.73812,1
Stratum E,232,33.73812,0
Stratum E,232,33.73812,1
Stratum E,232,33.73812,1
Stratum E,232,33.73812,1
Stratum E,233,28.66019,1
Stratum E,233,28.66019,0
Stratum E,233,28.66019,1
Stratum E,233,28.66019,1
Stratum E,233,28.66019,1
Stratum E,233,28.66019,1
Stratum E,234,10.50874,0
Stratum E,234,10.50874,0
Stratum E,234,10.50874,1
Stratum E,234,10.50874,0
Stratum E,234,10.50874,0
Stratum E,234,10.50874,1
Stratum E,234,10.50874,1
Stratum E,235,17.65079,1
Stratum E,235,17.65079,1
Stratum E,235,17.65079,1
Stratum E,235,17.65079,1
Stratum E,235,17.65079,1
Stratum E,235,17.65079,1
Stratum E,236,12.08696,1
Stratum E,236,12.08696,1
Stratum E,236,12.08696,1
Stratum E,236,12.08696,1
Stratum E,236,12.08696,1
Stratum E,236,12.08696,1
Stratum E,236,12.08696,0
Stratum E,237,13.31418,0
Stratum E,237,13.31418,1
Stratum E,237,13.31418,0
Stratum E,237,13.31418,0
Stratum E,237,13.31418,1
Stratum E,237,13.31418,1
Stratum E,238,11.12,1
Stratum E,238,11.12,1
Stratum E,238,11.12,0
Stratum E,238,11.12,1
Stratum E,238,11.12,1
Stratum E,238,11.12,1
Stratum E,238,11.12,1
Stratum E,239,18.55808,1
Stratum E,239,18.55808,0
Stratum E,239,18.55808,1
Stratum E,239,18.55808,1
Stratum E,239,18.55808,1
Stratum E,239,18.55808,1
Stratum E,239,18.55808,1
Stratum E,240,13.51533,1
Stratum E,240,13.51533,1
Stratum E,240,13.51533,1
Stratum E,240,13.51533,0
Stratum E,240,13.51533,1
Stratum E,240,13.51533,1
Stratum E,240,13.51533,1
Stratum E,241,9.455783,1
Stratum E,241,9.455783,1
Stratum E,241,9.455783,1
Stratum E,241,9.455783,0
Stratum E,241,9.455783,0
Stratum E,241,9.455783,0
Stratum E,241,9.455783,1
Stratum E,242,7.674258,1
Stratum E,242,7.674258,1
Stratum E,242,7.674258,0
Stratum E,242,7.674258,1
Stratum E,242,7.674258,0
Stratum E,242,7.674258,0
Stratum E,242,7.674258,0
Stratum E,243,19.61199,1
Stratum E,243,19.61199,1
Stratum E,243,19.61199,0
Stratum E,243,19.61199,1
Stratum E,243,19.61199,1
Stratum E,243,19.61199,1
Stratum E,243,19.61199,1
Stratum E,244,6.682693,0
Stratum E,244,6.682693,0
Stratum E,244,6.682693,0
Stratum E,244,6.682693,1
Stratum E,244,6.682693,1
Stratum E,244,6.682693,1
Stratum E,244,6.682693,1
Stratum E,245,36.298,0
Stratum E,245,36.298,1
Stratum E,245,36.298,0
Stratum E,245,36.298,1
Stratum E,245,36.298,0
Stratum E,245,36.298,0
Stratum E,245,36.298,1
Stratum E,246,12.59233,0
Stratum E,246,12.59233,1
Stratum E,246,12.59233,0
Stratum E,246,12.59233,0
Stratum E,246,12.59233,0
Stratum E,246,12.59233,1
Stratum E,246,12.59233,1
Stratum E,247,18.706,1
Stratum E,247,18.706,1
Stratum E,247,18.706,0
Stratum E,247,18.706,1
Stratum E,247,18.706,1
Stratum E,247,18.706,1
Stratum E,247,18.706,1
Stratum E,248,10.01029,1
Stratum E,248,10.01029,1
Stratum E,248,10.01029,1
Stratum E,248,10.01029,1
Stratum E,248,10.01029,1
Stratum E,248,10.01029,1
Stratum E,249,11.96213,1
Stratum E,249,11.96213,1
Stratum E,249,11.96213,1
Stratum E,249,11.96213,1
Stratum E,249,11.96213,1
Stratum E,249,11.96213,1
Stratum E,249,11.96213,1
Stratum E,250,8.596166,0
Stratum E,250,8.596166,0
Stratum E,250,8.596166,1
Stratum E,250,8.596166,0
Stratum E,250,8.596166,0
Stratum E,250,8.596166,1
Stratum E,250,8.596166,1
Stratum F,251,28.21066,1
Stratum F,251,28.21066,1
Stratum F,251,28.21066,0
Stratum F,251,28.21066,0
Stratum F,251,28.21066,0
Stratum F,252,19.65918,1
Stratum F,252,19.65918,1
Stratum F,252,19.65918,0
Stratum F,252,19.65918,0
Stratum F,252,19.65918,1
Stratum F,253,18.62049,0
Stratum F,253,18.62049,0
Stratum F,253,18.62049,0
Stratum F,253,18.62049,0
Stratum F,254,29.40476,1
Stratum F,254,29.40476,0
Stratum F,254,29.40476,0
Stratum F,254,29.40476,1
Stratum F,254,29.40476,0
Stratum F,254,29.40476,1
Stratum F,255,27.18933,1
Stratum F,255,27.18933,0
Stratum F,255,27.18933,0
Stratum F,255,27.18933,0
Stratum F,255,27.18933,1
Stratum F,255,27.18933,1
Stratum F,255,27.18933,1
Stratum F,256,32.50731,0
Stratum F,256,32.50731,0
Stratum F,256,32.50731,0
Stratum F,256,32.50731,0
Stratum F,256,32.50731,1
Stratum F,256,32.50731,1
Stratum F,256,32.50731,1
Stratum F,257,7.434783,0
Stratum F,257,7.434783,1
Stratum F,257,7.434783,1
Stratum F,257,7.434783,0
Stratum F,257,7.434783,1
Stratum F,257,7.434783,1
Stratum F,257,7.434783,1
Stratum F,258,10.49245,1
Stratum F,258,10.49245,1
Stratum F,258,10.49245,1
Stratum F,258,10.49245,0
Stratum F,258,10.49245,0
Stratum F,258,10.49245,0
Stratum F,258,10.49245,1
Stratum F,259,9.5,1
Stratum F,259,9.5,1
Stratum F,259,9.5,1
Stratum F,259,9.5,0
Stratum F,259,9.5,0
Stratum F,259,9.5,0
Stratum F,259,9.5,0
Stratum F,260,7.264706,0
Stratum F,260,7.264706,0
Stratum F,260,7.264706,0
Stratum F,260,7.264706,1
Stratum F,260,7.264706,1
Stratum F,260,7.264706,1
Stratum F,260,7.264706,0
Stratum F,261,11.91667,1
Stratum F,261,11.91667,1
Stratum F,261,11.91667,1
Stratum F,261,11.91667,1
Stratum F,261,11.91667,1
Stratum F,261,11.91667,1
Stratum F,262,14.51755,0
Stratum F,262,14.51755,1
Stratum F,262,14.51755,0
Stratum F,262,14.51755,1
Stratum F,262,14.51755,0
Stratum F,262,14.51755,1
Stratum F,262,14.51755,1
Stratum F,263,15.23701,1
Stratum F,263,15.23701,1
Stratum F,263,15.23701,1
Stratum F,263,15.23701,0
Stratum F,263,15.23701,1
Stratum F,263,15.23701,1
Stratum F,263,15.23701,0
Stratum F,264,20.67033,1
Stratum F,264,20.67033,1
Stratum F,264,20.67033,0
Stratum F,264,20.67033,0
Stratum F,264,20.67033,0
Stratum F,264,20.67033,0
Stratum F,264,20.67033,0
Stratum F,265,26.22149,0
Stratum F,265,26.22149,1
Stratum F,265,26.22149,1
Stratum F,265,26.22149,0
Stratum F,265,26.22149,0
Stratum F,265,26.22149,0
Stratum F,265,26.22149,0
Stratum F,266,7.472269,0
Stratum F,266,7.472269,1
Stratum F,266,7.472269,1
Stratum F,266,7.472269,0
Stratum F,266,7.472269,1
Stratum F,266,7.472269,0
Stratum F,266,7.472269,1
Stratum F,267,19.55417,1
Stratum F,267,19.55417,0
Stratum F,267,19.55417,1
Stratum F,267,19.55417,1
Stratum F,267,19.55417,0
Stratum F,267,19.55417,1
Stratum F,268,25.58214,1
Stratum F,268,25.58214,1
Stratum F,268,25.58214,0
Stratum F,268,25.58214,0
Stratum F,268,25.58214,0
Stratum F,268,25.58214,1
Stratum F,268,25.58214,0
Stratum F,269,26.94056,0
Stratum F,269,26.94056,0
Stratum F,269,26.94056,0
Stratum F,269,26.94056,0
Stratum F,269,26.94056,0
Stratum F,269,26.94056,1
Stratum F,270,13.94486,0
Stratum F,270,13.94486,1
Stratum F,270,13.94486,0
Stratum F,270,13.94486,0
Stratum F,270,13.94486,1
Stratum F,270,13.94486,0
Stratum F,270,13.94486,0
Stratum F,271,16.4169,1
Stratum F,271,16.4169,1
Stratum F,271,16.4169,1
Stratum F,271,16.4169,1
Stratum F,271,16.4169,1
Stratum F,271,16.4169,1
Stratum F,272,15.18843,1
Stratum F,272,15.18843,1
Stratum F,272,15.18843,1
Stratum F,272,15.18843,1
Stratum F,272,15.18843,1
Stratum F,272,15.18843,1
Stratum F,272,15.18843,0
Stratum F,273,16.66454,1
Stratum F,273,16.66454,1
Stratum F,273,16.66454,0
Stratum F,273,16.66454,0
Stratum F,273,16.66454,0
Stratum F,273,16.66454,0
Stratum F,273,16.66454,1
Stratum F,274,18.42714,0
Stratum F,274,18.42714,0
Stratum F,274,18.42714,0
Stratum F,274,18.42714,0
Stratum F,274,18.42714,0
Stratum F,274,18.42714,1
Stratum F,274,18.42714,0
Stratum F,275,43.77841,0
Stratum F,275,43.77841,0
Stratum F,275,43.77841,0
Stratum F,275,43.77841,0
Stratum F,275,43.77841,0
Stratum F,275,43.77841,0
Stratum F,276,14.6421,0
Stratum F,276,14.6421,0
Stratum F,276,14.6421,0
Stratum F,276,14.6421,1
Stratum F,276,14.6421,0
Stratum F,276,14.6421,0
Stratum F,277,18.76217,0
Stratum F,277,18.76217,0
Stratum F,277,18.76217,0
Stratum F,277,18.76217,0
Stratum F,277,18.76217,0
Stratum F,277,18.76217,1
Stratum F,277,18.76217,0
Stratum F,278,6.657546,1
Stratum F,278,6.657546,1
Stratum F,278,6.657546,0
Stratum F,278,6.657546,0
Stratum F,278,6.657546,0
Stratum F,278,6.657546,0
Stratum F,278,6.657546,0
Stratum F,279,18.05859,1
Stratum F,279,18.05859,0
Stratum F,279,18.05859,1
Stratum F,279,18.05859,1
Stratum F,279,18.05859,1
Stratum F,280,19.2625,0
Stratum F,280,19.2625,0
Stratum F,280,19.2625,0
Stratum F,280,19.2625,0
Stratum F,280,19.2625,0
Stratum F,280,19.2625,0
Stratum F,281,7.97619,0
Stratum F,281,7.97619,0
Stratum F,281,7.97619,0
Stratum F,281,7.97619,0
Stratum F,281,7.97619,0
Stratum F,281,7.97619,0
Stratum F,281,7.97619,0
Stratum F,282,15.36902,0
Stratum F,282,15.36902,0
Stratum F,282,15.36902,0
Stratum F,282,15.36902,0
Stratum F,282,15.36902,0
Stratum F,282,15.36902,0
Stratum F,283,14.95536,0
Stratum F,283,14.95536,0
Stratum F,283,14.95536,0
Stratum F,283,14.95536,0
Stratum F,283,14.95536,0
Stratum F,283,14.95536,0
Stratum F,283,14.95536,0
Stratum F,284,48.67546,0
Stratum F,284,48.67546,0
Stratum F,284,48.67546,0
Stratum F,284,48.67546,1
Stratum F,284,48.67546,0
Stratum F,284,48.67546,0
Stratum F,284,48.67546,0
Stratum F,285,8.973214,0
Stratum F,285,8.973214,0
Stratum F,285,8.973214,0
Stratum F,285,8.973214,1
Stratum F,285,8.973214,0
Stratum F,285,8.973214,0
Stratum F,285,8.973214,0
Stratum F,286,27.51786,0
Stratum F,286,27.51786,0
Stratum F,286,27.51786,0
Stratum F,286,27.51786,1
Stratum F,286,27.51786,0
Stratum F,286,27.51786,0
Stratum F,287,21.79016,0
Stratum F,287,21.79016,0
Stratum F,287,21.79016,0
Stratum F,287,21.79016,0
Stratum F,287,21.79016,0
Stratum F,287,21.79016,0
Stratum F,288,24.07813,0
Stratum F,288,24.07813,0
Stratum F,288,24.07813,0
Stratum F,288,24.07813,0
Stratum F,288,24.07813,1
Stratum F,288,24.07813,0
Stratum F,289,10.72124,1
Stratum F,289,10.72124,1
Stratum F,289,10.72124,1
Stratum F,289,10.72124,1
Stratum F,289,10.72124,1
Stratum F,289,10.72124,1
Stratum F,289,10.72124,1
Stratum F,290,15.79469,1
Stratum F,290,15.79469,1
Stratum F,290,15.79469,1
Stratum F,290,15.79469,1
Stratum F,290,15.79469,0
Stratum F,290,15.79469,0
Stratum F,290,15.79469,0
Stratum F,291,20.99118,1
Stratum F,291,20.99118,0
Stratum F,291,20.99118,1
Stratum F,291,20.99118,0
Stratum F,291,20.99118,0
Stratum F,291,20.99118,1
Stratum F,292,29.07547,0
Stratum F,292,29.07547,0
Stratum F,292,29.07547,0
Stratum F,292,29.07547,0
Stratum F,292,29.07547,0
Stratum F,293,13.89123,1
Stratum F,293,13.89123,1
Stratum F,293,13.89123,1
Stratum F,293,13.89123,0
Stratum F,293,13.89123,1
Stratum F,293,13.89123,0
Stratum F,293,13.89123,1
Stratum F,294,53.07015,1
Stratum F,294,53.07015,0
Stratum F,294,53.07015,0
Stratum F,294,53.07015,0
Stratum F,294,53.07015,0
Stratum F,294,53.07015,0
Stratum F,294,53.07015,0
Stratum F,295,26.23898,0
Stratum F,295,26.23898,0
Stratum F,295,26.23898,0
Stratum F,295,26.23898,0
Stratum F,295,26.23898,1
Stratum F,295,26.23898,0
Stratum F,296,19.5228,0
Stratum F,296,19.5228,1
Stratum F,296,19.5228,1
Stratum F,296,19.5228,1
Stratum F,296,19.5228,0
Stratum F,296,19.5228,1
Stratum F,297,9.468926,0
Stratum F,297,9.468926,0
Stratum F,297,9.468926,0
Stratum F,297,9.468926,0
Stratum F,297,9.468926,0
Stratum F,297,9.468926,0
Stratum F,298,2.00651,0
Stratum F,298,2.00651,0
Stratum F,298,2.00651,0
Stratum F,298,2.00651,1
Stratum F,298,2.00651,0
Stratum F,298,2.00651,0
Stratum F,299,22.70223,0
Stratum F,299,22.70223,0
Stratum F,299,22.70223,0
Stratum F,299,22.70223,0
Stratum F,299,22.70223,0
Stratum F,299,22.70223,0
Stratum F,299,22.70223,0
Stratum F,300,8.676802,0
Stratum F,300,8.676802,1
Stratum F,300,8.676802,0
Stratum F,300,8.676802,0
Stratum F,300,8.676802,0
Stratum F,300,8.676802,0
Stratum G,301,7.023997,1
Stratum G,301,7.023997,1
Stratum G,301,7.023997,1
Stratum G,301,7.023997,1
Stratum G,301,7.023997,1
Stratum G,301,7.023997,1
Stratum G,301,7.023997,0
Stratum G,301,7.023997,1
Stratum G,302,16.65449,1
Stratum G,302,16.65449,1
Stratum G,302,16.65449,1
Stratum G,302,16.65449,1
Stratum G,302,16.65449,0
Stratum G,302,16.65449,1
Stratum G,302,16.65449,1
Stratum G,303,10.53198,0
Stratum G,303,10.53198,1
Stratum G,303,10.53198,1
Stratum G,303,10.53198,0
Stratum G,303,10.53198,1
Stratum G,303,10.53198,0
Stratum G,303,10.53198,1
Stratum G,304,6.269037,1
Stratum G,304,6.269037,1
Stratum G,304,6.269037,1
Stratum G,304,6.269037,1
Stratum G,304,6.269037,1
Stratum G,304,6.269037,1
Stratum G,304,6.269037,1
Stratum G,305,7.773798,1
Stratum G,305,7.773798,1
Stratum G,305,7.773798,1
Stratum G,305,7.773798,1
Stratum G,305,7.773798,1
Stratum G,305,7.773798,1
Stratum G,305,7.773798,1
Stratum G,305,7.773798,1
Stratum G,306,9.944767,1
Stratum G,306,9.944767,1
Stratum G,306,9.944767,1
Stratum G,306,9.944767,1
Stratum G,306,9.944767,1
Stratum G,306,9.944767,1
Stratum G,307,5.759677,0
Stratum G,307,5.759677,1
Stratum G,307,5.759677,0
Stratum G,307,5.759677,1
Stratum G,307,5.759677,1
Stratum G,307,5.759677,1
Stratum G,307,5.759677,1
Stratum G,308,10.84175,1
Stratum G,308,10.84175,1
Stratum G,308,10.84175,0
Stratum G,308,10.84175,1
Stratum G,308,10.84175,1
Stratum G,308,10.84175,0
Stratum G,308,10.84175,1
Stratum G,309,3.397413,1
Stratum G,309,3.397413,1
Stratum G,309,3.397413,0
Stratum G,309,3.397413,1
Stratum G,309,3.397413,1
Stratum G,309,3.397413,0
Stratum G,309,3.397413,0
Stratum G,310,7.789927,1
Stratum G,310,7.789927,1
Stratum G,310,7.789927,1
Stratum G,310,7.789927,1
Stratum G,310,7.789927,1
Stratum G,310,7.789927,1
Stratum G,310,7.789927,1
Stratum G,311,5.68857,1
Stratum G,311,5.68857,1
Stratum G,311,5.68857,0
Stratum G,311,5.68857,1
Stratum G,311,5.68857,1
Stratum G,311,5.68857,1
Stratum G,311,5.68857,1
Stratum G,312,17.44756,0
Stratum G,312,17.44756,1
Stratum G,312,17.44756,0
Stratum G,312,17.44756,0
Stratum G,312,17.44756,1
Stratum G,312,17.44756,1
Stratum G,312,17.44756,1
Stratum G,313,5.420873,1
Stratum G,313,5.420873,1
Stratum G,313,5.420873,0
Stratum G,313,5.420873,1
Stratum G,313,5.420873,1
Stratum G,313,5.420873,1
Stratum G,313,5.420873,1
Stratum G,314,6.510153,1
Stratum G,314,6.510153,1
Stratum G,314,6.510153,1
Stratum G,314,6.510153,1
Stratum G,314,6.510153,1
Stratum G,314,6.510153,1
Stratum G,314,6.510153,0
Stratum G,315,8.648525,1
Stratum G,315,8.648525,1
Stratum G,315,8.648525,1
Stratum G,315,8.648525,0
Stratum G,315,8.648525,1
Stratum G,315,8.648525,1
Stratum G,315,8.648525,0
Stratum G,316,5.091427,1
Stratum G,316,5.091427,1
Stratum G,316,5.091427,1
Stratum G,316,5.091427,1
Stratum G,316,5.091427,1
Stratum G,316,5.091427,1
Stratum G,316,5.091427,1
Stratum G,317,6.040111,1
Stratum G,317,6.040111,1
Stratum G,317,6.040111,1
Stratum G,317,6.040111,1
Stratum G,317,6.040111,1
Stratum G,317,6.040111,1
Stratum G,318,4.137564,1
Stratum G,318,4.137564,1
Stratum G,318,4.137564,1
Stratum G,318,4.137564,1
Stratum G,318,4.137564,1
Stratum G,318,4.137564,1
Stratum G,318,4.137564,1
Stratum G,319,4.050762,1
Stratum G,319,4.050762,1
Stratum G,319,4.050762,1
Stratum G,319,4.050762,1
Stratum G,319,4.050762,1
Stratum G,319,4.050762,1
Stratum G,319,4.050762,1
Stratum G,320,4.406687,1
Stratum G,320,4.406687,1
Stratum G,320,4.406687,1
Stratum G,320,4.406687,1
Stratum G,320,4.406687,1
Stratum G,320,4.406687,1
Stratum G,320,4.406687,1
Stratum G,321,6.040111,1
Stratum G,321,6.040111,1
Stratum G,321,6.040111,1
Stratum G,321,6.040111,1
Stratum G,321,6.040111,1
Stratum G,321,6.040111,1
Stratum G,322,5.817856,0
Stratum G,322,5.817856,1
Stratum G,322,5.817856,1
Stratum G,322,5.817856,1
Stratum G,322,5.817856,1
Stratum G,322,5.817856,0
Stratum G,322,5.817856,1
Stratum G,322,5.817856,1
Stratum G,323,6.801095,1
Stratum G,323,6.801095,1
Stratum G,323,6.801095,1
Stratum G,323,6.801095,1
Stratum G,323,6.801095,1
Stratum G,323,6.801095,1
Stratum G,323,6.801095,1
Stratum G,324,8.735056,1
Stratum G,324,8.735056,1
Stratum G,324,8.735056,0
Stratum G,324,8.735056,1
Stratum G,324,8.735056,1
Stratum G,324,8.735056,0
Stratum G,324,8.735056,1
Stratum G,325,2.941894,1
Stratum G,325,2.941894,1
Stratum G,325,2.941894,1
Stratum G,325,2.941894,1
Stratum G,325,2.941894,1
Stratum G,325,2.941894,1
Stratum G,325,2.941894,0
Stratum G,326,6.535804,1
Stratum G,326,6.535804,1
Stratum G,326,6.535804,1
Stratum G,326,6.535804,1
Stratum G,326,6.535804,1
Stratum G,326,6.535804,1
Stratum G,326,6.535804,1
Stratum G,327,5.239792,1
Stratum G,327,5.239792,1
Stratum G,327,5.239792,1
Stratum G,327,5.239792,1
Stratum G,327,5.239792,1
Stratum G,327,5.239792,1
Stratum G,327,5.239792,1
Stratum G,328,5.452949,1
Stratum G,328,5.452949,1
Stratum G,328,5.452949,1
Stratum G,328,5.452949,1
Stratum G,328,5.452949,0
Stratum G,328,5.452949,1
Stratum G,328,5.452949,0
Stratum G,329,6.794827,0
Stratum G,329,6.794827,1
Stratum G,329,6.794827,1
Stratum G,329,6.794827,0
Stratum G,329,6.794827,1
Stratum G,329,6.794827,1
Stratum G,329,6.794827,1
Stratum G,330,12.97042,1
Stratum G,330,12.97042,1
Stratum G,330,12.97042,1
Stratum G,330,12.97042,0
Stratum G,330,12.97042,0
Stratum G,330,12.97042,0
Stratum G,330,12.97042,1
Stratum G,331,9.508039,1
Stratum G,331,9.508039,0
Stratum G,331,9.508039,0
Stratum G,331,9.508039,1
Stratum G,331,9.508039,1
Stratum G,331,9.508039,0
Stratum G,331,9.508039,0
Stratum G,332,9.787326,1
Stratum G,332,9.787326,1
Stratum G,332,9.787326,0
Stratum G,332,9.787326,1
Stratum G,332,9.787326,1
Stratum G,332,9.787326,0
Stratum G,332,9.787326,1
Stratum G,333,30.9062,1
Stratum G,333,30.9062,1
Stratum G,333,30.9062,1
Stratum G,333,30.9062,1
Stratum G,333,30.9062,1
Stratum G,333,30.9062,0
Stratum G,334,14.17475,0
Stratum G,334,14.17475,1
