stratum,clusterid,svyweight,y
Stratum G,334,14.17475,1
Stratum G,334,14.17475,0
Stratum G,334,14.17475,0
Stratum G,334,14.17475,1
Stratum G,334,14.17475,0
Stratum G,335,15.05742,0
Stratum G,335,15.05742,1
Stratum G,335,15.05742,1
Stratum G,335,15.05742,0
Stratum G,335,15.05742,1
Stratum G,335,15.05742,0
Stratum G,335,15.05742,1
Stratum G,336,13.14863,0
Stratum G,336,13.14863,0
Stratum G,336,13.14863,0
Stratum G,336,13.14863,0
Stratum G,336,13.14863,0
Stratum G,336,13.14863,0
Stratum G,336,13.14863,0
Stratum G,337,7.446878,1
Stratum G,337,7.446878,0
Stratum G,337,7.446878,1
Stratum G,337,7.446878,0
Stratum G,337,7.446878,0
Stratum G,337,7.446878,1
Stratum G,337,7.446878,1
Stratum G,338,15.9044,0
Stratum G,338,15.9044,0
Stratum G,338,15.9044,0
Stratum G,338,15.9044,1
Stratum G,338,15.9044,1
Stratum G,338,15.9044,1
Stratum G,338,15.9044,1
Stratum G,339,12.4566,0
Stratum G,339,12.4566,0
Stratum G,339,12.4566,0
Stratum G,339,12.4566,0
Stratum G,339,12.4566,0
Stratum G,339,12.4566,0
Stratum G,339,12.4566,0
Stratum G,340,18.89966,0
Stratum G,340,18.89966,0
Stratum G,340,18.89966,0
Stratum G,340,18.89966,0
Stratum G,340,18.89966,0
Stratum G,340,18.89966,0
Stratum G,340,18.89966,0
Stratum G,341,13.956,0
Stratum G,341,13.956,0
Stratum G,341,13.956,1
Stratum G,341,13.956,0
Stratum G,341,13.956,0
Stratum G,341,13.956,0
Stratum G,341,13.956,1
Stratum G,342,19.57465,0
Stratum G,342,19.57465,0
Stratum G,342,19.57465,1
Stratum G,342,19.57465,0
Stratum G,342,19.57465,0
Stratum G,342,19.57465,0
Stratum G,342,19.57465,0
Stratum G,343,15.6712,0
Stratum G,343,15.6712,1
Stratum G,343,15.6712,1
Stratum G,343,15.6712,0
Stratum G,343,15.6712,1
Stratum G,343,15.6712,0
Stratum G,343,15.6712,1
Stratum G,344,23.43807,0
Stratum G,344,23.43807,0
Stratum G,344,23.43807,1
Stratum G,344,23.43807,1
Stratum G,344,23.43807,1
Stratum G,344,23.43807,0
Stratum G,344,23.43807,1
Stratum G,345,19.36188,0
Stratum G,345,19.36188,1
Stratum G,345,19.36188,0
Stratum G,345,19.36188,1
Stratum G,345,19.36188,1
Stratum G,345,19.36188,0
Stratum G,345,19.36188,1
Stratum G,346,28.37745,0
Stratum G,346,28.37745,1
Stratum G,346,28.37745,0
Stratum G,346,28.37745,0
Stratum G,346,28.37745,0
Stratum G,346,28.37745,1
Stratum G,346,28.37745,0
Stratum G,347,15.67631,1
Stratum G,347,15.67631,0
Stratum G,347,15.67631,1
Stratum G,347,15.67631,1
Stratum G,347,15.67631,1
Stratum G,347,15.67631,1
Stratum G,347,15.67631,1
Stratum G,348,6.228298,1
Stratum G,348,6.228298,1
Stratum G,348,6.228298,0
Stratum G,348,6.228298,0
Stratum G,348,6.228298,1
Stratum G,348,6.228298,0
Stratum G,348,6.228298,1
Stratum G,349,27.40451,1
Stratum G,349,27.40451,1
Stratum G,349,27.40451,1
Stratum G,349,27.40451,0
Stratum G,349,27.40451,1
Stratum G,349,27.40451,0
Stratum G,349,27.40451,0
Stratum G,350,11.41855,1
Stratum G,350,11.41855,0
Stratum G,350,11.41855,0
Stratum G,350,11.41855,0
Stratum G,350,11.41855,0
Stratum G,350,11.41855,0
Stratum G,350,11.41855,0
Stratum H,351,3533.617,0
Stratum H,351,3533.617,1
Stratum H,351,3533.617,1
Stratum H,351,3533.617,1
Stratum H,351,3533.617,1
Stratum H,351,3533.617,1
Stratum H,351,3533.617,1
Stratum H,352,3234.85,1
Stratum H,352,3234.85,1
Stratum H,352,3234.85,1
Stratum H,352,3234.85,1
Stratum H,352,3234.85,1
Stratum H,352,3234.85,1
Stratum H,352,3234.85,1
Stratum H,353,1288.01,1
Stratum H,353,1288.01,1
Stratum H,353,1288.01,1
Stratum H,353,1288.01,0
Stratum H,353,1288.01,1
Stratum H,353,1288.01,1
Stratum H,353,1288.01,1
Stratum H,354,1223.394,1
Stratum H,354,1223.394,1
Stratum H,354,1223.394,1
Stratum H,354,1223.394,0
Stratum H,354,1223.394,1
Stratum H,354,1223.394,1
Stratum H,354,1223.394,1
Stratum H,355,2899.724,1
Stratum H,355,2899.724,0
Stratum H,355,2899.724,1
Stratum H,355,2899.724,0
Stratum H,355,2899.724,1
Stratum H,355,2899.724,1
Stratum H,355,2899.724,1
Stratum H,356,2215.29,0
Stratum H,356,2215.29,1
Stratum H,356,2215.29,0
Stratum H,356,2215.29,0
Stratum H,356,2215.29,0
Stratum H,356,2215.29,1
Stratum H,356,2215.29,0
Stratum H,357,1331.057,1
Stratum H,357,1331.057,0
Stratum H,357,1331.057,1
Stratum H,357,1331.057,1
Stratum H,357,1331.057,1
Stratum H,357,1331.057,1
Stratum H,357,1331.057,1
Stratum H,358,1186.508,1
Stratum H,358,1186.508,1
Stratum H,358,1186.508,1
Stratum H,358,1186.508,1
Stratum H,358,1186.508,1
Stratum H,358,1186.508,1
Stratum H,358,1186.508,1
Stratum H,359,1586.53,1
Stratum H,359,1586.53,1
Stratum H,359,1586.53,1
Stratum H,359,1586.53,1
Stratum H,359,1586.53,1
Stratum H,359,1586.53,1
Stratum H,359,1586.53,1
Stratum H,360,1290.057,0
Stratum H,360,1290.057,1
Stratum H,360,1290.057,0
Stratum H,360,1290.057,0
Stratum H,360,1290.057,1
Stratum H,360,1290.057,1
Stratum H,360,1290.057,1
Stratum H,361,2279.498,1
Stratum H,361,2279.498,0
Stratum H,361,2279.498,0
Stratum H,361,2279.498,0
Stratum H,361,2279.498,0
Stratum H,361,2279.498,0
Stratum H,361,2279.498,0
Stratum H,362,2788.628,1
Stratum H,362,2788.628,1
Stratum H,362,2788.628,1
Stratum H,362,2788.628,1
Stratum H,362,2788.628,1
Stratum H,362,2788.628,1
Stratum H,362,2788.628,1
Stratum H,363,1530.686,0
Stratum H,363,1530.686,1
Stratum H,363,1530.686,0
Stratum H,363,1530.686,0
Stratum H,363,1530.686,1
Stratum H,363,1530.686,0
Stratum H,363,1530.686,1
Stratum H,364,820.4575,0
Stratum H,364,820.4575,0
Stratum H,364,820.4575,0
Stratum H,364,820.4575,0
Stratum H,364,820.4575,1
Stratum H,364,820.4575,0
Stratum H,364,820.4575,0
Stratum H,365,2657.034,0
Stratum H,365,2657.034,0
Stratum H,365,2657.034,0
Stratum H,365,2657.034,1
Stratum H,365,2657.034,0
Stratum H,365,2657.034,0
Stratum H,366,1831.231,0
Stratum H,366,1831.231,0
Stratum H,366,1831.231,0
Stratum H,366,1831.231,0
Stratum H,366,1831.231,0
Stratum H,366,1831.231,0
Stratum H,366,1831.231,0
Stratum H,367,2796.273,1
Stratum H,367,2796.273,0
Stratum H,367,2796.273,0
Stratum H,367,2796.273,0
Stratum H,367,2796.273,0
Stratum H,367,2796.273,1
Stratum H,367,2796.273,0
Stratum H,368,1839.631,0
Stratum H,368,1839.631,1
Stratum H,368,1839.631,0
Stratum H,368,1839.631,1
Stratum H,368,1839.631,0
Stratum H,368,1839.631,0
Stratum H,368,1839.631,1
Stratum H,369,2088.748,1
Stratum H,369,2088.748,1
Stratum H,369,2088.748,1
Stratum H,369,2088.748,1
Stratum H,369,2088.748,1
Stratum H,369,2088.748,1
Stratum H,369,2088.748,1
Stratum H,370,1738.189,1
Stratum H,370,1738.189,1
Stratum H,370,1738.189,1
Stratum H,370,1738.189,1
Stratum H,370,1738.189,1
Stratum H,370,1738.189,1
Stratum H,371,1723.419,0
Stratum H,371,1723.419,0
Stratum H,371,1723.419,0
Stratum H,371,1723.419,1
Stratum H,371,1723.419,1
Stratum H,371,1723.419,0
Stratum H,371,1723.419,0
Stratum H,372,1394.778,0
Stratum H,372,1394.778,1
Stratum H,372,1394.778,1
Stratum H,372,1394.778,1
Stratum H,372,1394.778,1
Stratum H,372,1394.778,0
Stratum H,372,1394.778,1
Stratum H,373,2056.614,0
Stratum H,373,2056.614,0
Stratum H,373,2056.614,1
Stratum H,373,2056.614,1
Stratum H,373,2056.614,1
Stratum H,373,2056.614,1
Stratum H,373,2056.614,1
Stratum H,374,610.8753,1
Stratum H,374,610.8753,1
Stratum H,374,610.8753,1
Stratum H,374,610.8753,0
Stratum H,374,610.8753,1
Stratum H,374,610.8753,0
Stratum H,374,610.8753,0
Stratum H,375,1139.317,1
Stratum H,375,1139.317,1
Stratum H,375,1139.317,1
Stratum H,375,1139.317,1
Stratum H,375,1139.317,1
Stratum H,375,1139.317,1
Stratum H,375,1139.317,1
Stratum H,376,3655.541,1
Stratum H,376,3655.541,1
Stratum H,376,3655.541,0
Stratum H,376,3655.541,1
Stratum H,376,3655.541,0
Stratum H,376,3655.541,1
Stratum H,376,3655.541,1
Stratum H,377,2257.259,1
Stratum H,377,2257.259,1
Stratum H,377,2257.259,1
Stratum H,377,2257.259,1
Stratum H,377,2257.259,1
Stratum H,377,2257.259,1
Stratum H,377,2257.259,1
Stratum H,378,3401.322,0
Stratum H,378,3401.322,1
Stratum H,378,3401.322,0
Stratum H,378,3401.322,0
Stratum H,378,3401.322,1
Stratum H,378,3401.322,0
Stratum H,378,3401.322,0
Stratum H,379,3169.438,1
Stratum H,379,3169.438,1
Stratum H,379,3169.438,1
Stratum H,379,3169.438,1
Stratum H,379,3169.438,1
Stratum H,379,3169.438,1
Stratum H,379,3169.438,1
Stratum H,380,4284.611,1
Stratum H,380,4284.611,1
Stratum H,380,4284.611,0
Stratum H,380,4284.611,0
Stratum H,380,4284.611,0
Stratum H,380,4284.611,0
Stratum H,380,4284.611,0
Stratum H,381,3580.711,1
Stratum H,381,3580.711,1
Stratum H,381,3580.711,1
Stratum H,381,3580.711,1
Stratum H,381,3580.711,1
Stratum H,381,3580.711,0
Stratum H,381,3580.711,1
Stratum H,382,3180.33,0
Stratum H,382,3180.33,1
Stratum H,382,3180.33,0
Stratum H,382,3180.33,1
Stratum H,382,3180.33,0
Stratum H,382,3180.33,0
Stratum H,382,3180.33,1
Stratum H,383,2796.273,1
Stratum H,383,2796.273,1
Stratum H,383,2796.273,1
Stratum H,383,2796.273,1
Stratum H,383,2796.273,1
Stratum H,383,2796.273,0
Stratum H,383,2796.273,0
Stratum H,384,2216.178,1
Stratum H,384,2216.178,0
Stratum H,384,2216.178,1
Stratum H,384,2216.178,1
Stratum H,384,2216.178,1
Stratum H,384,2216.178,1
Stratum H,384,2216.178,1
Stratum H,385,1455.151,0
Stratum H,385,1455.151,0
Stratum H,385,1455.151,0
Stratum H,385,1455.151,0
Stratum H,385,1455.151,1
Stratum H,385,1455.151,0
Stratum H,385,1455.151,0
Stratum H,386,2142.306,1
Stratum H,386,2142.306,0
Stratum H,386,2142.306,1
Stratum H,386,2142.306,1
Stratum H,386,2142.306,0
Stratum H,386,2142.306,0
Stratum H,386,2142.306,0
Stratum H,387,1892.589,1
Stratum H,387,1892.589,1
Stratum H,387,1892.589,1
Stratum H,387,1892.589,1
Stratum H,387,1892.589,1
Stratum H,387,1892.589,1
Stratum H,387,1892.589,1
Stratum H,388,1999.485,0
Stratum H,388,1999.485,1
Stratum H,388,1999.485,1
Stratum H,388,1999.485,0
Stratum H,388,1999.485,1
Stratum H,388,1999.485,0
Stratum H,389,3084.92,0
Stratum H,389,3084.92,0
Stratum H,389,3084.92,1
Stratum H,389,3084.92,0
Stratum H,389,3084.92,0
Stratum H,389,3084.92,0
Stratum H,389,3084.92,0
Stratum H,390,1264.312,1
Stratum H,390,1264.312,1
Stratum H,390,1264.312,1
Stratum H,390,1264.312,1
Stratum H,390,1264.312,1
Stratum H,390,1264.312,1
Stratum H,390,1264.312,1
Stratum H,391,1227.829,1
Stratum H,391,1227.829,1
Stratum H,391,1227.829,1
Stratum H,391,1227.829,1
Stratum H,391,1227.829,1
Stratum H,391,1227.829,1
Stratum H,391,1227.829,1
Stratum H,392,2062.592,1
Stratum H,392,2062.592,1
Stratum H,392,2062.592,0
Stratum H,392,2062.592,0
Stratum H,392,2062.592,0
Stratum H,392,2062.592,0
Stratum H,392,2062.592,0
Stratum H,393,2570.767,0
Stratum H,393,2570.767,0
Stratum H,393,2570.767,0
Stratum H,393,2570.767,0
Stratum H,393,2570.767,0
Stratum H,393,2570.767,0
Stratum H,394,1788.36,0
Stratum H,394,1788.36,0
Stratum H,394,1788.36,0
Stratum H,394,1788.36,0
Stratum H,394,1788.36,0
Stratum H,394,1788.36,0
Stratum H,394,1788.36,0
Stratum H,395,2470.931,0
Stratum H,395,2470.931,0
Stratum H,395,2470.931,0
Stratum H,395,2470.931,0
Stratum H,395,2470.931,0
Stratum H,395,2470.931,0
Stratum H,395,2470.931,0
Stratum H,396,1888.727,0
Stratum H,396,1888.727,0
Stratum H,396,1888.727,1
Stratum H,396,1888.727,1
Stratum H,396,1888.727,0
Stratum H,396,1888.727,1
Stratum H,396,1888.727,0
Stratum H,397,3427.689,1
Stratum H,397,3427.689,0
Stratum H,397,3427.689,1
Stratum H,397,3427.689,1
Stratum H,397,3427.689,0
Stratum H,397,3427.689,1
Stratum H,397,3427.689,0
Stratum H,398,1955.231,1
Stratum H,398,1955.231,1
Stratum H,398,1955.231,1
Stratum H,398,1955.231,1
Stratum H,398,1955.231,1
Stratum H,398,1955.231,1
Stratum H,398,1955.231,0
Stratum H,399,1294.372,1
Stratum H,399,1294.372,1
Stratum H,399,1294.372,1
Stratum H,399,1294.372,1
Stratum H,399,1294.372,1
Stratum H,399,1294.372,1
Stratum H,399,1294.372,1
Stratum H,400,2439.605,0
Stratum H,400,2439.605,0
Stratum H,400,2439.605,1
Stratum H,400,2439.605,0
Stratum H,400,2439.605,0
Stratum H,400,2439.605,0
Stratum H,400,2439.605,0
Stratum I,401,634.6002,1
Stratum I,401,634.6002,1
Stratum I,401,634.6002,1
Stratum I,401,634.6002,1
Stratum I,401,634.6002,1
Stratum I,401,634.6002,1
Stratum I,401,634.6002,1
Stratum I,402,1064.412,1
Stratum I,402,1064.412,0
Stratum I,402,1064.412,1
Stratum I,402,1064.412,1
Stratum I,402,1064.412,1
Stratum I,402,1064.412,1
Stratum I,402,1064.412,0
Stratum I,403,941.5949,1
Stratum I,403,941.5949,1
Stratum I,403,941.5949,1
Stratum I,403,941.5949,1
Stratum I,403,941.5949,1
Stratum I,403,941.5949,1
Stratum I,404,855.5754,1
Stratum I,404,855.5754,1
Stratum I,404,855.5754,1
Stratum I,404,855.5754,1
Stratum I,404,855.5754,1
Stratum I,404,855.5754,1
Stratum I,404,855.5754,1
Stratum I,405,2425.909,1
Stratum I,405,2425.909,1
Stratum I,405,2425.909,0
Stratum I,405,2425.909,1
Stratum I,405,2425.909,1
Stratum I,405,2425.909,0
Stratum I,405,2425.909,1
Stratum I,406,1417.351,1
Stratum I,406,1417.351,1
Stratum I,406,1417.351,0
Stratum I,406,1417.351,1
Stratum I,406,1417.351,1
Stratum I,406,1417.351,1
Stratum I,406,1417.351,1
Stratum I,407,3092.059,1
Stratum I,407,3092.059,1
Stratum I,407,3092.059,1
Stratum I,407,3092.059,0
Stratum I,407,3092.059,1
Stratum I,407,3092.059,1
Stratum I,407,3092.059,1
Stratum I,408,310.9496,1
Stratum I,408,310.9496,1
Stratum I,408,310.9496,1
Stratum I,408,310.9496,1
Stratum I,408,310.9496,1
Stratum I,408,310.9496,1
Stratum I,408,310.9496,0
Stratum I,409,925.075,1
Stratum I,409,925.075,1
Stratum I,409,925.075,1
Stratum I,409,925.075,1
Stratum I,409,925.075,1
Stratum I,409,925.075,0
Stratum I,409,925.075,0
Stratum I,410,162.4363,1
Stratum I,410,162.4363,1
Stratum I,410,162.4363,1
Stratum I,410,162.4363,1
Stratum I,410,162.4363,1
Stratum I,410,162.4363,1
Stratum I,410,162.4363,0
Stratum I,411,1120.65,0
Stratum I,411,1120.65,1
Stratum I,411,1120.65,1
Stratum I,411,1120.65,0
Stratum I,411,1120.65,1
Stratum I,411,1120.65,0
Stratum I,411,1120.65,1
Stratum I,412,1299.491,0
Stratum I,412,1299.491,1
Stratum I,412,1299.491,0
Stratum I,412,1299.491,1
Stratum I,412,1299.491,0
Stratum I,412,1299.491,1
Stratum I,412,1299.491,1
Stratum I,413,453.8979,1
Stratum I,413,453.8979,0
Stratum I,413,453.8979,1
Stratum I,413,453.8979,0
Stratum I,413,453.8979,1
Stratum I,413,453.8979,1
Stratum I,413,453.8979,1
Stratum I,414,1088.323,1
Stratum I,414,1088.323,1
Stratum I,414,1088.323,1
Stratum I,414,1088.323,1
Stratum I,414,1088.323,1
Stratum I,414,1088.323,1
Stratum I,414,1088.323,1
Stratum I,415,2260.827,0
Stratum I,415,2260.827,1
Stratum I,415,2260.827,0
Stratum I,415,2260.827,1
Stratum I,415,2260.827,0
Stratum I,415,2260.827,1
Stratum I,415,2260.827,0
Stratum I,416,555.7396,1
Stratum I,416,555.7396,0
Stratum I,416,555.7396,1
Stratum I,416,555.7396,0
Stratum I,416,555.7396,0
Stratum I,416,555.7396,0
Stratum I,416,555.7396,1
Stratum I,417,410.6881,1
Stratum I,417,410.6881,1
Stratum I,417,410.6881,1
Stratum I,417,410.6881,1
Stratum I,417,410.6881,1
Stratum I,417,410.6881,1
Stratum I,417,410.6881,1
Stratum I,418,621.8991,0
Stratum I,418,621.8991,0
Stratum I,418,621.8991,1
Stratum I,418,621.8991,0
Stratum I,418,621.8991,1
Stratum I,418,621.8991,1
Stratum I,418,621.8991,0
Stratum I,419,544.1617,0
Stratum I,419,544.1617,0
Stratum I,419,544.1617,1
Stratum I,419,544.1617,1
Stratum I,419,544.1617,1
Stratum I,419,544.1617,1
Stratum I,419,544.1617,0
Stratum I,420,1262.847,1
Stratum I,420,1262.847,0
Stratum I,420,1262.847,1
Stratum I,420,1262.847,1
Stratum I,420,1262.847,1
Stratum I,420,1262.847,0
Stratum I,421,564.3159,1
Stratum I,421,564.3159,1
Stratum I,421,564.3159,0
Stratum I,421,564.3159,1
Stratum I,421,564.3159,0
Stratum I,421,564.3159,1
Stratum I,422,3185.337,1
Stratum I,422,3185.337,0
Stratum I,422,3185.337,0
Stratum I,422,3185.337,1
Stratum I,422,3185.337,1
Stratum I,422,3185.337,1
Stratum I,422,3185.337,1
Stratum I,423,981.024,1
Stratum I,423,981.024,1
Stratum I,423,981.024,1
Stratum I,423,981.024,1
Stratum I,423,981.024,1
Stratum I,423,981.024,0
Stratum I,423,981.024,1
Stratum I,424,473.1841,0
Stratum I,424,473.1841,0
Stratum I,424,473.1841,0
Stratum I,424,473.1841,0
Stratum I,424,473.1841,0
Stratum I,424,473.1841,1
Stratum I,424,473.1841,0
Stratum I,425,847.1274,1
Stratum I,425,847.1274,1
Stratum I,425,847.1274,0
Stratum I,425,847.1274,0
Stratum I,425,847.1274,0
Stratum I,425,847.1274,1
Stratum I,425,847.1274,1
Stratum I,426,694.0034,0
Stratum I,426,694.0034,1
Stratum I,426,694.0034,0
Stratum I,426,694.0034,1
Stratum I,426,694.0034,1
Stratum I,426,694.0034,0
Stratum I,426,694.0034,0
Stratum I,427,666.0777,1
Stratum I,427,666.0777,1
Stratum I,427,666.0777,1
Stratum I,427,666.0777,1
Stratum I,427,666.0777,1
Stratum I,427,666.0777,1
Stratum I,427,666.0777,1
Stratum I,428,829.1988,1
Stratum I,428,829.1988,1
Stratum I,428,829.1988,1
Stratum I,428,829.1988,1
Stratum I,428,829.1988,1
Stratum I,428,829.1988,0
Stratum I,428,829.1988,0
Stratum I,429,1356.871,0
Stratum I,429,1356.871,1
Stratum I,429,1356.871,1
Stratum I,429,1356.871,0
Stratum I,429,1356.871,0
Stratum I,429,1356.871,1
Stratum I,429,1356.871,1
Stratum I,430,1179.602,0
Stratum I,430,1179.602,1
Stratum I,430,1179.602,1
Stratum I,430,1179.602,1
Stratum I,430,1179.602,1
Stratum I,430,1179.602,0
Stratum I,430,1179.602,1
Stratum I,431,1002.853,1
Stratum I,431,1002.853,0
Stratum I,431,1002.853,0
Stratum I,431,1002.853,1
Stratum I,431,1002.853,1
Stratum I,431,1002.853,0
Stratum I,431,1002.853,0
Stratum I,432,853.587,1
Stratum I,432,853.587,0
Stratum I,432,853.587,1
Stratum I,432,853.587,0
Stratum I,432,853.587,1
Stratum I,432,853.587,0
Stratum I,432,853.587,0
Stratum I,433,523.1426,0
Stratum I,433,523.1426,0
Stratum I,433,523.1426,1
Stratum I,433,523.1426,1
Stratum I,433,523.1426,1
Stratum I,433,523.1426,1
Stratum I,434,1912.43,0
Stratum I,434,1912.43,1
Stratum I,434,1912.43,0
Stratum I,434,1912.43,1
Stratum I,434,1912.43,0
Stratum I,434,1912.43,1
Stratum I,434,1912.43,0
Stratum I,435,1204.929,0
Stratum I,435,1204.929,0
Stratum I,435,1204.929,1
Stratum I,435,1204.929,0
Stratum I,435,1204.929,1
Stratum I,435,1204.929,1
Stratum I,435,1204.929,1
Stratum I,436,1526.48,1
Stratum I,436,1526.48,0
Stratum I,436,1526.48,1
Stratum I,436,1526.48,1
Stratum I,436,1526.48,0
Stratum I,436,1526.48,1
Stratum I,436,1526.48,0
Stratum I,437,1209.248,1
Stratum I,437,1209.248,1
Stratum I,437,1209.248,1
Stratum I,437,1209.248,1
Stratum I,437,1209.248,1
Stratum I,437,1209.248,0
Stratum I,438,1335.366,0
Stratum I,438,1335.366,1
Stratum I,438,1335.366,1
Stratum I,438,1335.366,1
Stratum I,438,1335.366,0
Stratum I,438,1335.366,1
Stratum I,438,1335.366,1
Stratum I,439,961.7742,1
Stratum I,439,961.7742,1
Stratum I,439,961.7742,1
Stratum I,439,961.7742,1
Stratum I,439,961.7742,1
Stratum I,439,961.7742,1
Stratum I,439,961.7742,1
Stratum I,440,1291.729,1
Stratum I,440,1291.729,0
Stratum I,440,1291.729,0
Stratum I,440,1291.729,1
Stratum I,440,1291.729,1
Stratum I,440,1291.729,1
Stratum I,441,1374.275,1
Stratum I,441,1374.275,1
Stratum I,441,1374.275,1
Stratum I,441,1374.275,1
Stratum I,441,1374.275,1
Stratum I,441,1374.275,1
Stratum I,442,869.1068,0
Stratum I,442,869.1068,0
Stratum I,442,869.1068,1
Stratum I,442,869.1068,1
Stratum I,442,869.1068,1
